timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1644976399093477383,36,matrixMul_compute,28342,350000,210,405,210
1,1644976399097187751,36,matrixMul_compute,28342,350000,210,405,210
2,1644976399100265804,36,matrixMul_compute,28342,350000,210,405,210
3,1644976399103732389,36,matrixMul_compute,28342,350000,210,405,210
4,1644976399107061679,36,matrixMul_compute,28342,350000,210,405,210
5,1644976399110340796,36,matrixMul_compute,28342,350000,210,405,210
6,1644976399113639324,36,matrixMul_compute,28342,350000,210,405,210
7,1644976399116959891,36,matrixMul_compute,28342,350000,210,405,210
8,1644976399120243261,36,matrixMul_compute,28342,350000,210,405,210
9,1644976399123793671,36,matrixMul_compute,28342,350000,210,405,210
10,1644976399127282778,36,matrixMul_compute,28342,350000,210,405,210
11,1644976399130744891,36,matrixMul_compute,28342,350000,210,405,210
12,1644976399134021366,36,matrixMul_compute,28342,350000,210,405,210
13,1644976399137284659,36,matrixMul_compute,28342,350000,210,405,210
14,1644976399140541206,36,matrixMul_compute,28342,350000,210,405,210
15,1644976399143817118,36,matrixMul_compute,28342,350000,210,405,210
16,1644976399147113239,36,matrixMul_compute,28342,350000,210,405,210
17,1644976399150423038,36,matrixMul_compute,28342,350000,210,405,210
18,1644976399153694166,36,matrixMul_compute,28342,350000,210,405,210
19,1644976399156991927,36,matrixMul_compute,28342,350000,210,405,210
20,1644976399160333875,36,matrixMul_compute,28342,350000,210,405,210
21,1644976399163656002,36,matrixMul_compute,28342,350000,210,405,210
22,1644976399166925019,36,matrixMul_compute,28342,350000,210,405,210
23,1644976399170237099,36,matrixMul_compute,28342,350000,210,405,210
24,1644976399173229117,35,matrixMul_compute,28342,350000,210,405,210
25,1644976399176548245,35,matrixMul_compute,28342,350000,210,405,210
26,1644976399179970317,35,matrixMul_compute,28342,350000,210,405,210
27,1644976399183586661,35,matrixMul_compute,31439,350000,210,405,210
28,1644976399186838215,35,matrixMul_compute,31439,350000,210,405,210
29,1644976399190396194,35,matrixMul_compute,31439,350000,210,405,210
30,1644976399193704217,35,matrixMul_compute,31439,350000,210,405,210
31,1644976399196982761,35,matrixMul_compute,31439,350000,210,405,210
32,1644976399200280390,35,matrixMul_compute,31439,350000,210,405,210
33,1644976399203549526,36,matrixMul_compute,31439,350000,210,405,210
34,1644976399206791584,36,matrixMul_compute,31439,350000,210,405,210
35,1644976399210087134,36,matrixMul_compute,31439,350000,210,405,210
36,1644976399221287154,36,matrixMul_compute,31439,350000,210,405,210
37,1644976399224542400,36,matrixMul_compute,31439,350000,210,405,210
38,1644976399227786743,36,matrixMul_compute,31439,350000,210,405,210
39,1644976399231011658,36,matrixMul_compute,31439,350000,210,405,210
40,1644976399234412168,36,matrixMul_compute,31439,350000,210,405,210
41,1644976399237754896,36,matrixMul_compute,31439,350000,210,405,210
42,1644976399240976925,36,matrixMul_compute,31439,350000,210,405,210
43,1644976399244221894,36,matrixMul_compute,31439,350000,210,405,210
44,1644976399247419356,36,matrixMul_compute,31439,350000,210,405,210
45,1644976399250642601,36,matrixMul_compute,31439,350000,210,405,210
46,1644976399253830893,36,matrixMul_compute,31439,350000,210,405,210
47,1644976399257140677,36,matrixMul_compute,31439,350000,210,405,210
48,1644976399260353015,36,matrixMul_compute,31439,350000,210,405,210
49,1644976399263601235,36,matrixMul_compute,31439,350000,210,405,210
50,1644976399266859272,36,matrixMul_compute,31439,350000,210,405,210
51,1644976399270087340,36,matrixMul_compute,31439,350000,210,405,210
52,1644976399273779815,36,matrixMul_compute,31439,350000,210,405,210
53,1644976399276973851,36,matrixMul_compute,31439,350000,210,405,210
54,1644976399280199213,36,matrixMul_compute,31439,350000,210,405,210
55,1644976399283411799,36,matrixMul_compute,31439,350000,210,405,210
56,1644976399286624083,36,matrixMul_compute,31439,350000,210,405,210
57,1644976399290234471,36,matrixMul_compute,31396,350000,210,405,210
58,1644976399293505880,36,matrixMul_compute,31396,350000,210,405,210
59,1644976399296710986,36,matrixMul_compute,31396,350000,210,405,210
60,1644976399300043213,36,matrixMul_compute,31396,350000,210,405,210
61,1644976399303227796,36,matrixMul_compute,31396,350000,210,405,210
62,1644976399306151851,36,matrixMul_compute,31396,350000,210,405,210
63,1644976399309339666,36,matrixMul_compute,31396,350000,210,405,210
64,1644976399312593332,36,matrixMul_compute,31396,350000,210,405,210
65,1644976399315848735,36,matrixMul_compute,31396,350000,210,405,210
66,1644976399319387290,36,matrixMul_compute,31396,350000,210,405,210
67,1644976399322648114,36,matrixMul_compute,31396,350000,210,405,210
68,1644976399325906077,36,matrixMul_compute,31396,350000,210,405,210
69,1644976399329139842,36,matrixMul_compute,31396,350000,210,405,210
70,1644976399332336089,36,matrixMul_compute,31396,350000,210,405,210
71,1644976399335521079,36,matrixMul_compute,31396,350000,210,405,210
72,1644976399338716485,36,matrixMul_compute,31396,350000,210,405,210
73,1644976399342044531,36,matrixMul_compute,31396,350000,210,405,210
74,1644976399345286870,36,matrixMul_compute,31396,350000,210,405,210
75,1644976399348515823,36,matrixMul_compute,31396,350000,210,405,210
76,1644976399351725559,35,matrixMul_compute,31396,350000,210,405,210
77,1644976399354919906,35,matrixMul_compute,31396,350000,210,405,210
78,1644976399358154183,35,matrixMul_compute,31396,350000,210,405,210
79,1644976399361370027,35,matrixMul_compute,31396,350000,210,405,210
80,1644976399364688126,35,matrixMul_compute,31396,350000,210,405,210
81,1644976399367929088,35,matrixMul_compute,31396,350000,210,405,210
82,1644976399371182271,35,matrixMul_compute,31396,350000,210,405,210
83,1644976399374385070,35,matrixMul_compute,31396,350000,210,405,210
84,1644976399377587237,35,matrixMul_compute,31396,350000,210,405,210
85,1644976399380806529,35,matrixMul_compute,31396,350000,210,405,210
86,1644976399384022943,36,matrixMul_compute,31396,350000,210,405,210
87,1644976399387290905,36,matrixMul_compute,31396,350000,210,405,210
88,1644976399390485774,36,matrixMul_compute,31396,350000,210,405,210
89,1644976399393698738,36,matrixMul_compute,31396,350000,210,405,210
90,1644976399397169804,36,matrixMul_compute,31396,350000,210,405,210
91,1644976399400448317,36,matrixMul_compute,31416,350000,210,405,210
92,1644976399403652082,36,matrixMul_compute,31416,350000,210,405,210
93,1644976399407038411,36,matrixMul_compute,31416,350000,210,405,210
94,1644976399410287693,36,matrixMul_compute,31416,350000,210,405,210
95,1644976399413538111,36,matrixMul_compute,31416,350000,210,405,210
96,1644976399416724753,36,matrixMul_compute,31416,350000,210,405,210
97,1644976399419919945,36,matrixMul_compute,31416,350000,210,405,210
98,1644976399423181363,36,matrixMul_compute,31416,350000,210,405,210
99,1644976399426369636,36,matrixMul_compute,31416,350000,210,405,210
100,1644976399438108557,36,matrixMul_compute,31416,350000,210,405,210
101,1644976399441345674,36,matrixMul_compute,31416,350000,210,405,210
102,1644976399444597313,36,matrixMul_compute,31416,350000,210,405,210
103,1644976399447793128,36,matrixMul_compute,31416,350000,210,405,210
104,1644976399451128569,36,matrixMul_compute,31416,350000,210,405,210
105,1644976399454420490,36,matrixMul_compute,31416,350000,210,405,210
106,1644976399457634017,36,matrixMul_compute,31416,350000,210,405,210
107,1644976399460826757,36,matrixMul_compute,31416,350000,210,405,210
108,1644976399464071149,36,matrixMul_compute,31416,350000,210,405,210
109,1644976399467259688,36,matrixMul_compute,31416,350000,210,405,210
110,1644976399470589981,36,matrixMul_compute,31416,350000,210,405,210
111,1644976399474010478,36,matrixMul_compute,31416,350000,210,405,210
112,1644976399477745971,36,matrixMul_compute,31416,350000,210,405,210
113,1644976399480970944,36,matrixMul_compute,31416,350000,210,405,210
114,1644976399484199395,36,matrixMul_compute,31416,350000,210,405,210
115,1644976399487389502,36,matrixMul_compute,31416,350000,210,405,210
116,1644976399490586715,36,matrixMul_compute,31416,350000,210,405,210
117,1644976399493772981,36,matrixMul_compute,31416,350000,210,405,210
118,1644976399496998476,36,matrixMul_compute,31416,350000,210,405,210
119,1644976399500208951,36,matrixMul_compute,31416,350000,210,405,210
120,1644976399503145918,36,matrixMul_compute,31416,350000,210,405,210
121,1644976399506845910,36,matrixMul_compute,31454,350000,210,405,210
122,1644976399510128603,36,matrixMul_compute,31454,350000,210,405,210
123,1644976399513324251,36,matrixMul_compute,31454,350000,210,405,210
124,1644976399516639234,36,matrixMul_compute,31454,350000,210,405,210
125,1644976399519841308,36,matrixMul_compute,31454,350000,210,405,210
126,1644976399523102814,36,matrixMul_compute,31454,350000,210,405,210
127,1644976399526319559,36,matrixMul_compute,31454,350000,210,405,210
128,1644976399529527323,36,matrixMul_compute,31454,350000,210,405,210
129,1644976399532812042,36,matrixMul_compute,31454,350000,210,405,210
130,1644976399536145010,36,matrixMul_compute,31454,350000,210,405,210
131,1644976399539414942,36,matrixMul_compute,31454,350000,210,405,210
132,1644976399542624486,36,matrixMul_compute,31454,350000,210,405,210
133,1644976399545812996,36,matrixMul_compute,31454,350000,210,405,210
134,1644976399549064826,36,matrixMul_compute,31454,350000,210,405,210
135,1644976399552280625,36,matrixMul_compute,31454,350000,210,405,210
136,1644976399555487166,36,matrixMul_compute,31454,350000,210,405,210
137,1644976399558857608,36,matrixMul_compute,31454,350000,210,405,210
138,1644976399562201796,36,matrixMul_compute,31454,350000,210,405,210
139,1644976399565222780,36,matrixMul_compute,31454,350000,210,405,210
140,1644976399568188464,36,matrixMul_compute,31454,350000,210,405,210
141,1644976399571399233,36,matrixMul_compute,31454,350000,210,405,210
142,1644976399574643995,36,matrixMul_compute,31454,350000,210,405,210
143,1644976399577896739,36,matrixMul_compute,31454,350000,210,405,210
144,1644976399581290760,36,matrixMul_compute,31454,350000,210,405,210
145,1644976399584463492,36,matrixMul_compute,31454,350000,210,405,210
146,1644976399587694501,36,matrixMul_compute,31454,350000,210,405,210
147,1644976399590910790,36,matrixMul_compute,31454,350000,210,405,210
148,1644976399594148503,36,matrixMul_compute,31454,350000,210,405,210
149,1644976399597360098,36,matrixMul_compute,31454,350000,210,405,210
150,1644976399600567380,36,matrixMul_compute,31454,350000,210,405,210
151,1644976399603817662,36,matrixMul_compute,31454,350000,210,405,210
152,1644976399607070779,36,matrixMul_compute,31454,350000,210,405,210
153,1644976399610328344,36,matrixMul_compute,31454,350000,210,405,210
154,1644976399613690906,36,matrixMul_compute,31454,350000,210,405,210
155,1644976399616994569,36,matrixMul_compute,31487,350000,210,405,210
156,1644976399620195294,36,matrixMul_compute,31487,350000,210,405,210
157,1644976399623666550,36,matrixMul_compute,31487,350000,210,405,210
158,1644976399626860209,36,matrixMul_compute,31487,350000,210,405,210
159,1644976399630065125,36,matrixMul_compute,31487,350000,210,405,210
160,1644976399633258872,36,matrixMul_compute,31487,350000,210,405,210
161,1644976399636476524,36,matrixMul_compute,31487,350000,210,405,210
162,1644976399639716199,36,matrixMul_compute,31487,350000,210,405,210
163,1644976399642945475,36,matrixMul_compute,31487,350000,210,405,210
164,1644976399653231600,36,matrixMul_compute,31487,350000,210,405,210
165,1644976399656195573,36,matrixMul_compute,31487,350000,210,405,210
166,1644976399659408806,36,matrixMul_compute,31487,350000,210,405,210
167,1644976399662600622,36,matrixMul_compute,31487,350000,210,405,210
168,1644976399665948782,36,matrixMul_compute,31487,350000,210,405,210
169,1644976399669371469,36,matrixMul_compute,31487,350000,210,405,210
170,1644976399672770083,36,matrixMul_compute,31487,350000,210,405,210
171,1644976399676026116,36,matrixMul_compute,31487,350000,210,405,210
172,1644976399679264481,36,matrixMul_compute,31487,350000,210,405,210
173,1644976399682861528,36,matrixMul_compute,31487,350000,210,405,210
174,1644976399686005406,36,matrixMul_compute,31487,350000,210,405,210
175,1644976399689185419,36,matrixMul_compute,31487,350000,210,405,210
176,1644976399692385346,36,matrixMul_compute,31487,350000,210,405,210
177,1644976399695600743,36,matrixMul_compute,31487,350000,210,405,210
178,1644976399698822369,36,matrixMul_compute,31487,350000,210,405,210
179,1644976399702088546,36,matrixMul_compute,31487,350000,210,405,210
180,1644976399705337811,36,matrixMul_compute,31487,350000,210,405,210
181,1644976399708579154,36,matrixMul_compute,31487,350000,210,405,210
182,1644976399711853368,36,matrixMul_compute,31487,350000,210,405,210
183,1644976399715001934,36,matrixMul_compute,31487,350000,210,405,210
184,1644976399718271452,36,matrixMul_compute,31487,350000,210,405,210
185,1644976399721711728,36,matrixMul_compute,31487,350000,210,405,210
186,1644976399724996809,36,matrixMul_compute,31506,350000,210,405,210
187,1644976399728268892,36,matrixMul_compute,31506,350000,210,405,210
188,1644976399732201412,36,matrixMul_compute,31506,350000,210,405,210
189,1644976399735553298,36,matrixMul_compute,31506,350000,210,405,210
190,1644976399738865763,36,matrixMul_compute,31506,350000,210,405,210
191,1644976399742105974,36,matrixMul_compute,31506,350000,210,405,210
192,1644976399745308299,36,matrixMul_compute,31506,350000,210,405,210
193,1644976399748475159,36,matrixMul_compute,31506,350000,210,405,210
194,1644976399751955272,36,matrixMul_compute,31506,350000,210,405,210
195,1644976399755220301,36,matrixMul_compute,31506,350000,210,405,210
196,1644976399758491053,36,matrixMul_compute,31506,350000,210,405,210
197,1644976399762086513,36,matrixMul_compute,31506,350000,210,405,210
198,1644976399765291688,36,matrixMul_compute,31506,350000,210,405,210
199,1644976399768475114,36,matrixMul_compute,31506,350000,210,405,210
200,1644976399771667001,36,matrixMul_compute,31506,350000,210,405,210
201,1644976399775024943,36,matrixMul_compute,31506,350000,210,405,210
202,1644976399778323659,36,matrixMul_compute,31506,350000,210,405,210
203,1644976399781553607,36,matrixMul_compute,31506,350000,210,405,210
204,1644976399784735781,36,matrixMul_compute,31506,350000,210,405,210
205,1644976399788096137,36,matrixMul_compute,31506,350000,210,405,210
206,1644976399791305432,36,matrixMul_compute,31506,350000,210,405,210
207,1644976399794484850,36,matrixMul_compute,31506,350000,210,405,210
208,1644976399797764103,36,matrixMul_compute,31506,350000,210,405,210
209,1644976399800962321,36,matrixMul_compute,31506,350000,210,405,210
210,1644976399804151289,36,matrixMul_compute,31506,350000,210,405,210
211,1644976399807348379,36,matrixMul_compute,31506,350000,210,405,210
212,1644976399810530549,36,matrixMul_compute,31506,350000,210,405,210
213,1644976399813720502,36,matrixMul_compute,31506,350000,210,405,210
214,1644976399816924024,36,matrixMul_compute,31506,350000,210,405,210
215,1644976399820120131,36,matrixMul_compute,31506,350000,210,405,210
216,1644976399823349035,36,matrixMul_compute,31506,350000,210,405,210
217,1644976399826544845,36,matrixMul_compute,31506,350000,210,405,210
218,1644976399829976510,36,matrixMul_compute,31506,350000,210,405,210
219,1644976399833259578,36,matrixMul_compute,31515,350000,210,405,210
220,1644976399836448130,36,matrixMul_compute,31515,350000,210,405,210
221,1644976399839890070,36,matrixMul_compute,31515,350000,210,405,210
222,1644976399843106296,36,matrixMul_compute,31515,350000,210,405,210
223,1644976399846335538,36,matrixMul_compute,31515,350000,210,405,210
224,1644976399849560681,36,matrixMul_compute,31515,350000,210,405,210
225,1644976399852809825,36,matrixMul_compute,31515,350000,210,405,210
226,1644976399856004898,36,matrixMul_compute,31515,350000,210,405,210
227,1644976399859253621,36,matrixMul_compute,31515,350000,210,405,210
228,1644976399862586729,36,matrixMul_compute,31515,350000,210,405,210
229,1644976399865822587,36,matrixMul_compute,31515,350000,210,405,210
230,1644976399869068647,36,matrixMul_compute,31515,350000,210,405,210
231,1644976399872281567,36,matrixMul_compute,31515,350000,210,405,210
232,1644976399875469204,36,matrixMul_compute,31515,350000,210,405,210
233,1644976399878707928,36,matrixMul_compute,31515,350000,210,405,210
234,1644976399881891660,36,matrixMul_compute,31515,350000,210,405,210
235,1644976399885172342,36,matrixMul_compute,31515,350000,210,405,210
236,1644976399888517966,36,matrixMul_compute,31515,350000,210,405,210
237,1644976399891726794,36,matrixMul_compute,31515,350000,210,405,210
238,1644976399894899230,36,matrixMul_compute,31515,350000,210,405,210
239,1644976399898065611,36,matrixMul_compute,31515,350000,210,405,210
240,1644976399901314296,36,matrixMul_compute,31515,350000,210,405,210
241,1644976399904550742,36,matrixMul_compute,31515,350000,210,405,210
242,1644976399907803075,36,matrixMul_compute,31515,350000,210,405,210
243,1644976399911052321,36,matrixMul_compute,31515,350000,210,405,210
244,1644976399914253856,36,matrixMul_compute,31515,350000,210,405,210
245,1644976399917500443,36,matrixMul_compute,31515,350000,210,405,210
246,1644976399920757029,36,matrixMul_compute,31515,350000,210,405,210
247,1644976399923955950,35,matrixMul_compute,31515,350000,210,405,210
248,1644976399926939752,35,matrixMul_compute,31515,350000,210,405,210
249,1644976399930123709,35,matrixMul_compute,31515,350000,210,405,210
250,1644976399933332139,35,matrixMul_compute,31515,350000,210,405,210
251,1644976399936602324,35,matrixMul_compute,31515,350000,210,405,210
252,1644976399940420676,35,matrixMul_compute,31524,350000,210,405,210
253,1644976399943767490,35,matrixMul_compute,31524,350000,210,405,210
254,1644976399947645284,35,matrixMul_compute,31524,350000,210,405,210
255,1644976399950860539,36,matrixMul_compute,31524,350000,210,405,210
256,1644976399954076453,36,matrixMul_compute,31524,350000,210,405,210
257,1644976399957283770,36,matrixMul_compute,31524,350000,210,405,210
258,1644976399960469707,36,matrixMul_compute,31524,350000,210,405,210
259,1644976399963677047,36,matrixMul_compute,31524,350000,210,405,210
260,1644976399966870027,36,matrixMul_compute,31524,350000,210,405,210
261,1644976399970201682,36,matrixMul_compute,31524,350000,210,405,210
262,1644976399973402423,36,matrixMul_compute,31524,350000,210,405,210
263,1644976399976639970,36,matrixMul_compute,31524,350000,210,405,210
264,1644976399979871279,36,matrixMul_compute,31524,350000,210,405,210
265,1644976399983069593,36,matrixMul_compute,31524,350000,210,405,210
266,1644976399986306958,36,matrixMul_compute,31524,350000,210,405,210
267,1644976399989516868,36,matrixMul_compute,31524,350000,210,405,210
268,1644976399992843983,36,matrixMul_compute,31524,350000,210,405,210
269,1644976399996173063,36,matrixMul_compute,31524,350000,210,405,210
270,1644976399999179004,36,matrixMul_compute,31524,350000,210,405,210
271,1644976400002390307,36,matrixMul_compute,31524,350000,210,405,210
272,1644976400005600698,36,matrixMul_compute,31524,350000,210,405,210
273,1644976400008806508,36,matrixMul_compute,31524,350000,210,405,210
274,1644976400012001668,36,matrixMul_compute,31524,350000,210,405,210
275,1644976400015240208,36,matrixMul_compute,31524,350000,210,405,210
276,1644976400018469893,36,matrixMul_compute,31524,350000,210,405,210
277,1644976400021727172,36,matrixMul_compute,31524,350000,210,405,210
278,1644976400024985232,36,matrixMul_compute,31524,350000,210,405,210
279,1644976400028188428,36,matrixMul_compute,31524,350000,210,405,210
280,1644976400031388970,36,matrixMul_compute,31524,350000,210,405,210
281,1644976400034616075,36,matrixMul_compute,31524,350000,210,405,210
282,1644976400037828035,36,matrixMul_compute,31524,350000,210,405,210
283,1644976400041028116,36,matrixMul_compute,31524,350000,210,405,210
284,1644976400044259376,36,matrixMul_compute,31524,350000,210,405,210
285,1644976400047888525,36,matrixMul_compute,31551,350000,210,405,210
286,1644976400051151023,36,matrixMul_compute,31551,350000,210,405,210
287,1644976400054344417,36,matrixMul_compute,31551,350000,210,405,210
288,1644976400057746162,36,matrixMul_compute,31551,350000,210,405,210
289,1644976400060998832,36,matrixMul_compute,31551,350000,210,405,210
290,1644976400064248785,36,matrixMul_compute,31551,350000,210,405,210
291,1644976400067453873,36,matrixMul_compute,31551,350000,210,405,210
292,1644976400070708448,36,matrixMul_compute,31551,350000,210,405,210
293,1644976400073916504,36,matrixMul_compute,31551,350000,210,405,210
294,1644976400085904961,36,matrixMul_compute,31551,350000,210,405,210
295,1644976400089943284,36,matrixMul_compute,31551,350000,0,405,0
296,1644976400093248718,36,matrixMul_compute,31551,350000,0,405,0
297,1644976400096448386,36,matrixMul_compute,31551,350000,0,405,0
298,1644976400099684198,36,matrixMul_compute,31551,350000,0,405,0
299,1644976400102903104,36,matrixMul_compute,31551,350000,0,405,0
300,1644976400106109346,36,matrixMul_compute,31551,350000,0,405,0
301,1644976400109302407,36,matrixMul_compute,31551,350000,0,405,0
302,1644976400112519043,36,matrixMul_compute,31551,350000,0,405,0
303,1644976400115764601,36,matrixMul_compute,31551,350000,0,405,0
304,1644976400118957264,36,matrixMul_compute,31551,350000,0,405,0
305,1644976400122161840,36,matrixMul_compute,31551,350000,0,405,0
306,1644976400125401635,36,matrixMul_compute,31551,350000,0,405,0
307,1644976400128625258,36,matrixMul_compute,31551,350000,0,405,0
308,1644976400131810838,36,matrixMul_compute,31551,350000,0,405,0
309,1644976400135055398,36,matrixMul_compute,31551,350000,0,405,0
310,1644976400138331508,36,matrixMul_compute,31551,350000,0,405,0
311,1644976400141568414,36,matrixMul_compute,31551,350000,0,405,0
312,1644976400144783219,36,matrixMul_compute,31551,350000,0,405,0
313,1644976400148077134,36,matrixMul_compute,31551,350000,0,405,0
314,1644976400151266186,36,matrixMul_compute,31551,350000,0,405,0
315,1644976400154488270,36,matrixMul_compute,31551,350000,0,405,0
316,1644976400157750856,36,matrixMul_compute,31551,350000,0,405,0
