timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
317,1644976400160959258,36,matrixMul_compute,31551,350000,0,405,0
318,1644976400164784288,36,matrixMul_compute,31551,350000,0,405,0
319,1644976400168006992,36,matrixMul_compute,31551,350000,0,405,0
320,1644976400171266672,36,matrixMul_compute,31551,350000,0,405,0
321,1644976400174503854,36,matrixMul_compute,31551,350000,0,405,0
322,1644976400177723317,36,matrixMul_compute,31551,350000,0,405,0
323,1644976400180971943,36,matrixMul_compute,31551,350000,0,405,0
324,1644976400184203039,36,matrixMul_compute,31551,350000,0,405,0
325,1644976400187165642,36,matrixMul_compute,31551,350000,0,405,0
326,1644976400190401474,36,matrixMul_compute,31551,350000,0,405,0
327,1644976400193765276,36,matrixMul_compute,31551,350000,0,405,0
328,1644976400196997462,36,matrixMul_compute,31551,350000,0,405,0
329,1644976400200241697,36,matrixMul_compute,31551,350000,0,405,0
330,1644976400203478130,36,matrixMul_compute,31551,350000,0,405,0
331,1644976400206729042,36,matrixMul_compute,31551,350000,0,405,0
332,1644976400209924507,36,matrixMul_compute,31551,350000,0,405,0
333,1644976400213210262,36,matrixMul_compute,31551,350000,0,405,0
334,1644976400216424824,36,matrixMul_compute,31551,350000,0,405,0
335,1644976400219640751,36,matrixMul_compute,31551,350000,0,405,0
336,1644976400222846408,36,matrixMul_compute,31551,350000,0,405,0
337,1644976400226065460,36,matrixMul_compute,31551,350000,0,405,0
338,1644976400229282259,36,matrixMul_compute,31551,350000,0,405,0
339,1644976400232526441,36,matrixMul_compute,31551,350000,0,405,0
340,1644976400235721740,36,matrixMul_compute,31551,350000,0,405,0
341,1644976400238951351,36,matrixMul_compute,31551,350000,0,405,0
342,1644976400242221628,36,matrixMul_compute,31551,350000,0,405,0
343,1644976400245173855,36,matrixMul_compute,31551,350000,0,405,0
344,1644976400248368467,36,matrixMul_compute,31551,350000,0,405,0
345,1644976400251638982,36,matrixMul_compute,31551,350000,0,405,0
346,1644976400254903348,36,matrixMul_compute,31551,350000,0,405,0
347,1644976400258106851,36,matrixMul_compute,31551,350000,0,405,0
348,1644976400261519840,36,matrixMul_compute,31551,350000,0,405,0
349,1644976400265030139,36,matrixMul_compute,31551,350000,0,405,0
350,1644976400268223044,36,matrixMul_compute,31551,350000,0,405,0
351,1644976400271179250,36,matrixMul_compute,31551,350000,0,405,0
352,1644976400274369451,36,matrixMul_compute,31551,350000,0,405,0
353,1644976400277575111,36,matrixMul_compute,31551,350000,0,405,0
354,1644976400280767069,36,matrixMul_compute,31551,350000,0,405,0
355,1644976400283970187,36,matrixMul_compute,31551,350000,0,405,0
356,1644976400287204280,36,matrixMul_compute,31551,350000,0,405,0
357,1644976400290415984,36,matrixMul_compute,31551,350000,0,405,0
358,1644976400293676207,36,matrixMul_compute,31551,350000,0,405,0
359,1644976400297116616,36,matrixMul_compute,31551,350000,0,405,0
360,1644976400300319450,36,matrixMul_compute,31551,350000,0,405,0
361,1644976400303530390,36,matrixMul_compute,31551,350000,0,405,0
362,1644976400306721156,36,matrixMul_compute,31551,350000,0,405,0
363,1644976400309967025,36,matrixMul_compute,31551,350000,0,405,0
364,1644976400313209949,36,matrixMul_compute,31551,350000,0,405,0
365,1644976400316168386,36,matrixMul_compute,31551,350000,0,405,0
366,1644976400319349383,36,matrixMul_compute,31551,350000,0,405,0
367,1644976400322563512,36,matrixMul_compute,31551,350000,0,405,0
368,1644976400325758068,36,matrixMul_compute,31551,350000,0,405,0
369,1644976400328964048,36,matrixMul_compute,31551,350000,0,405,0
370,1644976400332223492,36,matrixMul_compute,31551,350000,0,405,0
371,1644976400335443797,36,matrixMul_compute,31551,350000,0,405,0
372,1644976400338657577,36,matrixMul_compute,31551,350000,0,405,0
373,1644976400341866275,36,matrixMul_compute,31551,350000,0,405,0
374,1644976400345054539,36,matrixMul_compute,31551,350000,0,405,0
375,1644976400348242551,36,matrixMul_compute,31551,350000,0,405,0
376,1644976400351279885,36,matrixMul_compute,31551,350000,0,405,0
377,1644976400354508024,36,matrixMul_compute,31551,350000,0,405,0
378,1644976400357702466,36,matrixMul_compute,31551,350000,0,405,0
379,1644976400360960462,36,matrixMul_compute,31551,350000,0,405,0
380,1644976400364208659,36,matrixMul_compute,31551,350000,0,405,0
381,1644976400367418713,36,matrixMul_compute,31551,350000,0,405,0
382,1644976400370627566,36,matrixMul_compute,31551,350000,0,405,0
383,1644976400373858112,36,matrixMul_compute,31551,350000,0,405,0
384,1644976400376981286,36,matrixMul_compute,31551,350000,0,405,0
385,1644976400380736128,36,matrixMul_compute,31551,350000,0,405,0
386,1644976400383927273,36,matrixMul_compute,31551,350000,0,405,0
387,1644976400387132281,36,matrixMul_compute,31551,350000,0,405,0
388,1644976400390369788,36,matrixMul_compute,31551,350000,0,405,0
389,1644976400393549005,36,matrixMul_compute,31551,350000,0,405,0
390,1644976400396753784,36,matrixMul_compute,31551,350000,0,405,0
391,1644976400399982339,36,matrixMul_compute,31551,350000,0,405,0
392,1644976400403159480,36,matrixMul_compute,31551,350000,0,405,0
393,1644976400406343536,36,matrixMul_compute,31551,350000,0,405,0
394,1644976400409537082,36,matrixMul_compute,31551,350000,0,405,0
395,1644976400412729660,36,matrixMul_compute,31551,350000,0,405,0
396,1644976400415919512,36,matrixMul_compute,31551,350000,0,405,0
397,1644976400419124250,36,matrixMul_compute,31551,350000,0,405,0
398,1644976400422315293,36,matrixMul_compute,31551,350000,0,405,0
399,1644976400425549440,36,matrixMul_compute,31551,350000,0,405,0
400,1644976400428760424,36,matrixMul_compute,31551,350000,0,405,0
401,1644976400431991637,36,matrixMul_compute,31551,350000,0,405,0
402,1644976400435168278,36,matrixMul_compute,31551,350000,0,405,0
403,1644976400438402264,36,matrixMul_compute,31551,350000,0,405,0
404,1644976400441620099,36,matrixMul_compute,31551,350000,0,405,0
405,1644976400444844955,36,matrixMul_compute,31551,350000,0,405,0
406,1644976400448025620,36,matrixMul_compute,31551,350000,0,405,0
407,1644976400451258608,36,matrixMul_compute,31551,350000,0,405,0
408,1644976400454457151,36,matrixMul_compute,31551,350000,0,405,0
409,1644976400457640979,36,matrixMul_compute,31551,350000,0,405,0
410,1644976400460864375,36,matrixMul_compute,31551,350000,0,405,0
411,1644976400464030238,36,matrixMul_compute,31551,350000,0,405,0
412,1644976400467269539,36,matrixMul_compute,31551,350000,0,405,0
413,1644976400470464599,36,matrixMul_compute,31551,350000,0,405,0
414,1644976400473684795,36,matrixMul_compute,31551,350000,0,405,0
415,1644976400477078729,36,matrixMul_compute,31551,350000,0,405,0
416,1644976400480532600,36,matrixMul_compute,31551,350000,0,405,0
417,1644976400483777411,36,matrixMul_compute,31551,350000,0,405,0
418,1644976400486993063,36,matrixMul_compute,31551,350000,0,405,0
419,1644976400490235721,36,matrixMul_compute,31551,350000,0,405,0
420,1644976400493471877,36,matrixMul_compute,31551,350000,0,405,0
421,1644976400496719030,36,matrixMul_compute,31551,350000,0,405,0
422,1644976400500084588,36,matrixMul_compute,31551,350000,0,405,0
423,1644976400503330785,36,matrixMul_compute,31551,350000,0,405,0
424,1644976400506547586,36,matrixMul_compute,31551,350000,0,405,0
425,1644976400509781536,36,matrixMul_compute,31551,350000,0,405,0
426,1644976400513029006,36,matrixMul_compute,31551,350000,0,405,0
427,1644976400516282049,36,matrixMul_compute,31551,350000,0,405,0
428,1644976400519479283,36,matrixMul_compute,31551,350000,0,405,0
429,1644976400522692372,36,matrixMul_compute,31551,350000,0,405,0
430,1644976400525893692,36,matrixMul_compute,31551,350000,0,405,0
431,1644976400529092946,36,matrixMul_compute,31551,350000,0,405,0
432,1644976400532308024,36,matrixMul_compute,31551,350000,0,405,0
433,1644976400535520449,36,matrixMul_compute,31551,350000,0,405,0
434,1644976400538785745,36,matrixMul_compute,31551,350000,0,405,0
435,1644976400542000571,36,matrixMul_compute,31551,350000,0,405,0
436,1644976400545195308,36,matrixMul_compute,31551,350000,0,405,0
437,1644976400548386231,36,matrixMul_compute,31551,350000,0,405,0
438,1644976400551590926,36,matrixMul_compute,31551,350000,0,405,0
439,1644976400555067674,36,matrixMul_compute,31551,350000,0,405,0
440,1644976400558356026,36,matrixMul_compute,31551,350000,0,405,0
441,1644976400561552526,36,matrixMul_compute,31551,350000,0,405,0
442,1644976400564810682,36,matrixMul_compute,31551,350000,0,405,0
443,1644976400568016933,36,matrixMul_compute,31551,350000,0,405,0
444,1644976400571270186,36,matrixMul_compute,31551,350000,0,405,0
445,1644976400574488272,36,matrixMul_compute,31551,350000,0,405,0
446,1644976400577698506,36,matrixMul_compute,31551,350000,0,405,0
447,1644976400580897967,36,matrixMul_compute,31551,350000,0,405,0
448,1644976400584090241,36,matrixMul_compute,31551,350000,0,405,0
449,1644976400587305002,36,matrixMul_compute,31551,350000,0,405,0
450,1644976400590527544,36,matrixMul_compute,31551,350000,0,405,0
451,1644976400593718473,36,matrixMul_compute,31551,350000,0,405,0
452,1644976400597452323,36,matrixMul_compute,31551,350000,0,405,0
453,1644976400600697037,36,matrixMul_compute,31551,350000,0,405,0
454,1644976400603895460,36,matrixMul_compute,31551,350000,0,405,0
455,1644976400607105446,36,matrixMul_compute,31551,350000,0,405,0
456,1644976400610348701,36,matrixMul_compute,31551,350000,0,405,0
457,1644976400613559217,36,matrixMul_compute,31551,350000,0,405,0
458,1644976400616812073,36,matrixMul_compute,31551,350000,0,405,0
459,1644976400620026645,36,matrixMul_compute,31551,350000,0,405,0
460,1644976400623266387,36,matrixMul_compute,31551,350000,0,405,0
461,1644976400626459366,36,matrixMul_compute,31551,350000,0,405,0
462,1644976400629671509,36,matrixMul_compute,31551,350000,0,405,0
463,1644976400632873229,36,matrixMul_compute,31551,350000,0,405,0
464,1644976400636124753,36,matrixMul_compute,31551,350000,0,405,0
465,1644976400639378486,36,matrixMul_compute,31551,350000,0,405,0
466,1644976400642583533,36,matrixMul_compute,31551,350000,0,405,0
467,1644976400645785749,36,matrixMul_compute,31551,350000,0,405,0
468,1644976400649042832,36,matrixMul_compute,31551,350000,0,405,0
469,1644976400652295718,36,matrixMul_compute,31551,350000,0,405,0
470,1644976400655543744,36,matrixMul_compute,31551,350000,0,405,0
471,1644976400658755772,36,matrixMul_compute,31551,350000,0,405,0
472,1644976400662003630,36,matrixMul_compute,31551,350000,0,405,0
473,1644976400665207204,36,matrixMul_compute,31551,350000,0,405,0
474,1644976400668454103,36,matrixMul_compute,31551,350000,0,405,0
475,1644976400671695243,36,matrixMul_compute,31551,350000,0,405,0
476,1644976400674953805,36,matrixMul_compute,31551,350000,0,405,0
477,1644976400678141140,36,matrixMul_compute,31551,350000,0,405,0
478,1644976400681358609,36,matrixMul_compute,31551,350000,0,405,0
479,1644976400684604476,36,matrixMul_compute,31551,350000,0,405,0
480,1644976400687809307,36,matrixMul_compute,31551,350000,0,405,0
481,1644976400691035170,36,matrixMul_compute,31551,350000,0,405,0
482,1644976400694428965,36,matrixMul_compute,31551,350000,0,405,0
483,1644976400697928474,36,matrixMul_compute,31551,350000,0,405,0
484,1644976400701168894,36,matrixMul_compute,31551,350000,0,405,0
485,1644976400704361189,36,matrixMul_compute,31551,350000,0,405,0
486,1644976400707614270,36,matrixMul_compute,31551,350000,0,405,0
487,1644976400710819586,36,matrixMul_compute,31551,350000,0,405,0
488,1644976400714000032,36,matrixMul_compute,31551,350000,0,405,0
489,1644976400717203965,36,matrixMul_compute,31551,350000,0,405,0
490,1644976400720400114,36,matrixMul_compute,31551,350000,0,405,0
491,1644976400723645666,36,matrixMul_compute,31551,350000,0,405,0
492,1644976400726874067,36,matrixMul_compute,31551,350000,0,405,0
493,1644976400730063770,36,matrixMul_compute,31551,350000,0,405,0
494,1644976400733279904,36,matrixMul_compute,31551,350000,0,405,0
495,1644976400736453847,36,matrixMul_compute,31551,350000,0,405,0
496,1644976400739689254,36,matrixMul_compute,31551,350000,0,405,0
497,1644976400742867458,36,matrixMul_compute,31551,350000,0,405,0
498,1644976400746061522,36,matrixMul_compute,31551,350000,0,405,0
499,1644976400749310128,36,matrixMul_compute,31551,350000,0,405,0
500,1644976400752547933,36,matrixMul_compute,31551,350000,0,405,0
501,1644976400755755905,36,matrixMul_compute,31551,350000,0,405,0
502,1644976400758927378,36,matrixMul_compute,31551,350000,0,405,0
503,1644976400762148478,36,matrixMul_compute,31551,350000,0,405,0
504,1644976400765332167,36,matrixMul_compute,31551,350000,0,405,0
505,1644976400768568570,36,matrixMul_compute,31551,350000,0,405,0
506,1644976400771790653,36,matrixMul_compute,31551,350000,0,405,0
507,1644976400774981739,36,matrixMul_compute,31551,350000,0,405,0
508,1644976400778182101,36,matrixMul_compute,31551,350000,0,405,0
509,1644976400781177922,36,matrixMul_compute,31551,350000,0,405,0
510,1644976400784408295,36,matrixMul_compute,31551,350000,0,405,0
511,1644976400787654151,36,matrixMul_compute,31551,350000,0,405,0
512,1644976400790909351,36,matrixMul_compute,31551,350000,0,405,0
513,1644976400794162499,36,matrixMul_compute,31551,350000,0,405,0
514,1644976400797372159,36,matrixMul_compute,31551,350000,0,405,0
515,1644976400800579130,36,matrixMul_compute,31551,350000,0,405,0
516,1644976400803805275,36,matrixMul_compute,31551,350000,0,405,0
517,1644976400807004330,36,matrixMul_compute,31551,350000,0,405,0
518,1644976400810178613,36,matrixMul_compute,31551,350000,0,405,0
519,1644976400813968913,36,matrixMul_compute,31551,350000,0,405,0
520,1644976400817212435,36,matrixMul_compute,31551,350000,0,405,0
521,1644976400820157628,36,matrixMul_compute,31551,350000,0,405,0
522,1644976400823358023,36,matrixMul_compute,31551,350000,0,405,0
523,1644976400826533668,36,matrixMul_compute,31551,350000,0,405,0
524,1644976400829742113,36,matrixMul_compute,31551,350000,0,405,0
525,1644976400832981423,36,matrixMul_compute,31551,350000,0,405,0
526,1644976400836192533,36,matrixMul_compute,31551,350000,0,405,0
527,1644976400839383369,36,matrixMul_compute,31551,350000,0,405,0
528,1644976400842580921,36,matrixMul_compute,31551,350000,0,405,0
529,1644976400845761050,36,matrixMul_compute,31551,350000,0,405,0
530,1644976400848929559,36,matrixMul_compute,31551,350000,0,405,0
531,1644976400852118845,36,matrixMul_compute,31551,350000,0,405,0
532,1644976400855325364,36,matrixMul_compute,31551,350000,0,405,0
533,1644976400858533749,36,matrixMul_compute,31551,350000,0,405,0
534,1644976400861729190,36,matrixMul_compute,31551,350000,0,405,0
535,1644976400864903945,36,matrixMul_compute,31551,350000,0,405,0
536,1644976400868072746,36,matrixMul_compute,31551,350000,0,405,0
537,1644976400871277745,36,matrixMul_compute,31551,350000,0,405,0
538,1644976400874458036,36,matrixMul_compute,31551,350000,0,405,0
539,1644976400877667519,36,matrixMul_compute,31551,350000,0,405,0
540,1644976400880830166,36,matrixMul_compute,31551,350000,0,405,0
541,1644976400884018580,36,matrixMul_compute,31551,350000,0,405,0
542,1644976400887251049,36,matrixMul_compute,31551,350000,0,405,0
543,1644976400890474795,36,matrixMul_compute,31551,350000,0,405,0
544,1644976400893728898,36,matrixMul_compute,31551,350000,0,405,0
545,1644976400896975536,36,matrixMul_compute,31551,350000,0,405,0
546,1644976400900184455,36,matrixMul_compute,31551,350000,0,405,0
547,1644976400903145566,36,matrixMul_compute,31551,350000,0,405,0
548,1644976400906375205,36,matrixMul_compute,31551,350000,0,405,0
549,1644976400910326775,36,matrixMul_compute,31551,350000,0,405,0
550,1644976400913802061,36,matrixMul_compute,31551,350000,0,405,0
551,1644976400916984237,36,matrixMul_compute,31551,350000,0,405,0
552,1644976400920225051,36,matrixMul_compute,31551,350000,0,405,0
553,1644976400923436989,36,matrixMul_compute,31551,350000,0,405,0
554,1644976400926679791,36,matrixMul_compute,31551,350000,0,405,0
555,1644976400929946782,36,matrixMul_compute,31551,350000,0,405,0
556,1644976400933200847,36,matrixMul_compute,31551,350000,0,405,0
557,1644976400936427426,36,matrixMul_compute,31551,350000,0,405,0
558,1644976400939643282,36,matrixMul_compute,31551,350000,0,405,0
559,1644976400942845318,36,matrixMul_compute,31551,350000,0,405,0
560,1644976400946029074,36,matrixMul_compute,31551,350000,0,405,0
561,1644976400949228650,36,matrixMul_compute,31551,350000,0,405,0
562,1644976400952488997,36,matrixMul_compute,31551,350000,0,405,0
563,1644976400955694423,36,matrixMul_compute,31551,350000,0,405,0
564,1644976400958882070,36,matrixMul_compute,31551,350000,0,405,0
565,1644976400962141503,36,matrixMul_compute,31551,350000,0,405,0
566,1644976400965556595,36,matrixMul_compute,31551,350000,0,405,0
567,1644976400968781430,36,matrixMul_compute,31551,350000,0,405,0
568,1644976400971967900,36,matrixMul_compute,31551,350000,0,405,0
569,1644976400975204869,36,matrixMul_compute,31551,350000,0,405,0
570,1644976400978412081,36,matrixMul_compute,31551,350000,0,405,0
571,1644976400981658898,36,matrixMul_compute,31551,350000,0,405,0
572,1644976400984837041,36,matrixMul_compute,31551,350000,0,405,0
573,1644976400988017221,36,matrixMul_compute,31551,350000,0,405,0
574,1644976400991206307,36,matrixMul_compute,31551,350000,0,405,0
575,1644976400994377209,36,matrixMul_compute,31551,350000,0,405,0
576,1644976400997568852,36,matrixMul_compute,31551,350000,0,405,0
577,1644976401000730628,36,matrixMul_compute,31551,350000,0,405,0
578,1644976401003917347,36,matrixMul_compute,31551,350000,0,405,0
579,1644976401007105791,36,matrixMul_compute,31551,350000,0,405,0
580,1644976401010280771,36,matrixMul_compute,31551,350000,0,405,0
581,1644976401013478386,36,matrixMul_compute,31551,350000,0,405,0
582,1644976401016670902,36,matrixMul_compute,31551,350000,0,405,0
583,1644976401019855140,36,matrixMul_compute,31551,350000,0,405,0
584,1644976401023185448,36,matrixMul_compute,31551,350000,0,405,0
585,1644976401026417056,36,matrixMul_compute,31551,350000,0,405,0
586,1644976401030093455,36,matrixMul_compute,31551,350000,0,405,0
587,1644976401033341314,36,matrixMul_compute,31551,350000,0,405,0
588,1644976401036572324,36,matrixMul_compute,31551,350000,0,405,0
589,1644976401039814362,36,matrixMul_compute,31551,350000,0,405,0
590,1644976401043053239,36,matrixMul_compute,31551,350000,0,405,0
591,1644976401046302062,36,matrixMul_compute,31551,350000,0,405,0
592,1644976401049511910,36,matrixMul_compute,31551,350000,0,405,0
593,1644976401052724402,36,matrixMul_compute,31551,350000,0,405,0
594,1644976401055918333,36,matrixMul_compute,31551,350000,0,405,0
595,1644976401059131058,36,matrixMul_compute,31551,350000,0,405,0
596,1644976401062350565,36,matrixMul_compute,31551,350000,0,405,0
597,1644976401065566843,36,matrixMul_compute,31551,350000,0,405,0
598,1644976401068744664,36,matrixMul_compute,31551,350000,0,405,0
599,1644976401071942608,36,matrixMul_compute,31551,350000,0,405,0
600,1644976401075168315,36,matrixMul_compute,31551,350000,0,405,0
601,1644976401078533743,36,matrixMul_compute,31551,350000,0,405,0
602,1644976401081735987,36,matrixMul_compute,31551,350000,0,405,0
603,1644976401084934740,36,matrixMul_compute,31551,350000,0,405,0
604,1644976401088169829,36,matrixMul_compute,31551,350000,0,405,0
605,1644976401091382348,36,matrixMul_compute,31551,350000,0,405,0
606,1644976401094633908,36,matrixMul_compute,31551,350000,0,405,0
607,1644976401097865525,36,matrixMul_compute,31551,350000,0,405,0
608,1644976401101062963,36,matrixMul_compute,31551,350000,0,405,0
609,1644976401104296812,36,matrixMul_compute,31551,350000,0,405,0
610,1644976401107493426,36,matrixMul_compute,31551,350000,0,405,0
611,1644976401110723468,36,matrixMul_compute,31551,350000,0,405,0
612,1644976401114034192,36,matrixMul_compute,31551,350000,0,405,0
613,1644976401117280542,36,matrixMul_compute,31551,350000,0,405,0
614,1644976401120529305,36,matrixMul_compute,31551,350000,0,405,0
615,1644976401123752510,36,matrixMul_compute,31551,350000,0,405,0
616,1644976401127175013,36,matrixMul_compute,31551,350000,0,405,0
617,1644976401130818941,36,matrixMul_compute,23838,350000,0,405,0
618,1644976401134076960,36,matrixMul_compute,23838,350000,0,405,0
619,1644976401137515617,36,matrixMul_compute,23838,350000,0,405,0
620,1644976401140728049,36,matrixMul_compute,23838,350000,0,405,0
621,1644976401143971397,36,matrixMul_compute,23838,350000,0,405,0
622,1644976401147158057,36,matrixMul_compute,23838,350000,0,405,0
623,1644976401150322931,36,matrixMul_compute,23838,350000,0,405,0
624,1644976401155206827,36,matrixMul_compute,23838,350000,0,405,0
625,1644976401160602333,36,matrixMul_compute,23838,350000,0,405,0
626,1644976401163890334,36,matrixMul_compute,23838,350000,0,405,0
627,1644976401167154861,36,matrixMul_compute,23838,350000,0,405,0
628,1644976401170620866,36,matrixMul_compute,23838,350000,0,405,0
629,1644976401173840004,36,matrixMul_compute,23838,350000,0,405,0
630,1644976401176994608,36,matrixMul_compute,23838,350000,0,405,0
631,1644976401180247027,36,matrixMul_compute,23838,350000,0,405,0
632,1644976401183466969,36,matrixMul_compute,23838,350000,0,405,0
633,1644976401186690248,36,matrixMul_compute,23838,350000,0,405,0
634,1644976401189913175,36,matrixMul_compute,23838,350000,0,405,0
635,1644976401193114372,36,matrixMul_compute,23838,350000,0,405,0
636,1644976401196363388,36,matrixMul_compute,23838,350000,0,405,0
637,1644976401199588093,36,matrixMul_compute,23838,350000,0,405,0
638,1644976401202770235,36,matrixMul_compute,23838,350000,0,405,0
639,1644976401205998774,36,matrixMul_compute,23838,350000,0,405,0
640,1644976401209209296,36,matrixMul_compute,23838,350000,0,405,0
641,1644976401212178632,36,matrixMul_compute,23838,350000,0,405,0
642,1644976401215406409,36,matrixMul_compute,23838,350000,0,405,0
643,1644976401218617310,36,matrixMul_compute,23838,350000,0,405,0
644,1644976401221868003,36,matrixMul_compute,23838,350000,0,405,0
645,1644976401225118797,36,matrixMul_compute,23838,350000,0,405,0
646,1644976401228325811,36,matrixMul_compute,23838,350000,0,405,0
647,1644976401231534427,36,matrixMul_compute,23838,350000,0,405,0
648,1644976401234740421,36,matrixMul_compute,23838,350000,0,405,0
649,1644976401238112354,36,matrixMul_compute,23838,350000,0,405,0
650,1644976401241304352,36,matrixMul_compute,23838,350000,0,405,0
651,1644976401245158137,36,matrixMul_compute,23838,350000,0,405,0
