timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
652,1644976401248347389,36,matrixMul_compute,23838,350000,0,405,0
653,1644976401251539667,36,matrixMul_compute,23838,350000,0,405,0
654,1644976401254749582,36,matrixMul_compute,23838,350000,0,405,0
655,1644976401257996591,36,matrixMul_compute,23838,350000,0,405,0
656,1644976401261233802,36,matrixMul_compute,23838,350000,0,405,0
657,1644976401264419966,36,matrixMul_compute,23838,350000,0,405,0
658,1644976401267628173,36,matrixMul_compute,23838,350000,0,405,0
659,1644976401270808979,36,matrixMul_compute,23838,350000,0,405,0
660,1644976401274065249,36,matrixMul_compute,23838,350000,0,405,0
661,1644976401277279828,36,matrixMul_compute,23838,350000,0,405,0
662,1644976401280505267,36,matrixMul_compute,23838,350000,0,405,0
663,1644976401283728838,36,matrixMul_compute,23838,350000,0,405,0
664,1644976401286934540,36,matrixMul_compute,23838,350000,0,405,0
665,1644976401290177213,36,matrixMul_compute,23838,350000,0,405,0
666,1644976401293184711,36,matrixMul_compute,23838,350000,0,405,0
667,1644976401296157494,36,matrixMul_compute,23838,350000,0,405,0
668,1644976401299396649,36,matrixMul_compute,23838,350000,0,405,0
669,1644976401302615192,36,matrixMul_compute,23838,350000,0,405,0
670,1644976401305862028,36,matrixMul_compute,23838,350000,0,405,0
671,1644976401309103602,36,matrixMul_compute,23838,350000,0,405,0
672,1644976401312297055,36,matrixMul_compute,23838,350000,0,405,0
673,1644976401315548441,36,matrixMul_compute,23838,350000,0,405,0
674,1644976401318785624,36,matrixMul_compute,23838,350000,0,405,0
675,1644976401322024320,36,matrixMul_compute,23838,350000,0,405,0
676,1644976401325299680,36,matrixMul_compute,23838,350000,0,405,0
677,1644976401328545926,36,matrixMul_compute,23838,350000,0,405,0
678,1644976401331809330,36,matrixMul_compute,23838,350000,0,405,0
679,1644976401335020144,36,matrixMul_compute,23838,350000,0,405,0
680,1644976401338257864,36,matrixMul_compute,23838,350000,0,405,0
681,1644976401341450968,36,matrixMul_compute,23838,350000,0,405,0
682,1644976401344768810,36,matrixMul_compute,23838,350000,0,405,0
683,1644976401348030010,36,matrixMul_compute,23838,350000,0,405,0
684,1644976401351253046,36,matrixMul_compute,23838,350000,0,405,0
685,1644976401354442059,36,matrixMul_compute,23838,350000,0,405,0
686,1644976401357654361,36,matrixMul_compute,23838,350000,0,405,0
687,1644976401360906584,36,matrixMul_compute,23838,350000,0,405,0
688,1644976401364154554,36,matrixMul_compute,23838,350000,0,405,0
689,1644976401367353954,36,matrixMul_compute,23838,350000,0,405,0
690,1644976401370561404,36,matrixMul_compute,23838,350000,0,405,0
691,1644976401373819631,36,matrixMul_compute,23838,350000,0,405,0
692,1644976401377090110,36,matrixMul_compute,23838,350000,0,405,0
693,1644976401380330231,36,matrixMul_compute,23838,350000,0,405,0
694,1644976401383540451,36,matrixMul_compute,23838,350000,0,405,0
695,1644976401386771574,36,matrixMul_compute,23838,350000,0,405,0
696,1644976401390007083,36,matrixMul_compute,23838,350000,0,405,0
697,1644976401393241770,36,matrixMul_compute,23838,350000,0,405,0
698,1644976401396414210,36,matrixMul_compute,23838,350000,0,405,0
699,1644976401399630576,36,matrixMul_compute,23838,350000,0,405,0
700,1644976401402834614,36,matrixMul_compute,23838,350000,0,405,0
701,1644976401406037268,36,matrixMul_compute,23838,350000,0,405,0
702,1644976401409238370,36,matrixMul_compute,23838,350000,0,405,0
703,1644976401412449503,36,matrixMul_compute,23838,350000,0,405,0
704,1644976401415658050,36,matrixMul_compute,23838,350000,0,405,0
705,1644976401418826576,36,matrixMul_compute,23838,350000,0,405,0
706,1644976401422017071,36,matrixMul_compute,23838,350000,0,405,0
707,1644976401425267680,36,matrixMul_compute,23838,350000,0,405,0
708,1644976401428530939,36,matrixMul_compute,23838,350000,0,405,0
709,1644976401431776129,36,matrixMul_compute,23838,350000,0,405,0
710,1644976401435000273,36,matrixMul_compute,23838,350000,0,405,0
711,1644976401438225657,36,matrixMul_compute,23838,350000,0,405,0
712,1644976401441463570,36,matrixMul_compute,23838,350000,0,405,0
713,1644976401444695368,36,matrixMul_compute,23838,350000,0,405,0
714,1644976401447920024,36,matrixMul_compute,23838,350000,0,405,0
715,1644976401451180220,36,matrixMul_compute,23838,350000,0,405,0
716,1644976401454541906,36,matrixMul_compute,23838,350000,0,405,0
717,1644976401457779508,36,matrixMul_compute,23838,350000,0,405,0
718,1644976401461582106,36,matrixMul_compute,23838,350000,0,405,0
719,1644976401464836842,36,matrixMul_compute,23838,350000,0,405,0
720,1644976401468082608,36,matrixMul_compute,23838,350000,0,405,0
721,1644976401471347119,36,matrixMul_compute,23838,350000,0,405,0
722,1644976401474541510,36,matrixMul_compute,23838,350000,0,405,0
723,1644976401477755176,36,matrixMul_compute,23838,350000,0,405,0
724,1644976401480962360,36,matrixMul_compute,23838,350000,0,405,0
725,1644976401484185708,36,matrixMul_compute,23838,350000,0,405,0
726,1644976401487403840,36,matrixMul_compute,23838,350000,0,405,0
727,1644976401490651471,36,matrixMul_compute,23838,350000,0,405,0
728,1644976401493856149,36,matrixMul_compute,23838,350000,0,405,0
729,1644976401497094744,36,matrixMul_compute,23838,350000,0,405,0
730,1644976401500355247,36,matrixMul_compute,23838,350000,0,405,0
731,1644976401503604251,36,matrixMul_compute,23838,350000,0,405,0
732,1644976401506851636,36,matrixMul_compute,23838,350000,0,405,0
733,1644976401510072658,36,matrixMul_compute,23838,350000,0,405,0
734,1644976401513328588,36,matrixMul_compute,23838,350000,0,405,0
735,1644976401516584902,36,matrixMul_compute,23838,350000,0,405,0
736,1644976401519824137,36,matrixMul_compute,23838,350000,0,405,0
737,1644976401523034503,36,matrixMul_compute,23838,350000,0,405,0
738,1644976401526538863,36,matrixMul_compute,23838,350000,0,405,0
739,1644976401529744869,36,matrixMul_compute,23838,350000,0,405,0
740,1644976401532928987,36,matrixMul_compute,23838,350000,0,405,0
741,1644976401536176366,36,matrixMul_compute,23838,350000,0,405,0
742,1644976401539416606,36,matrixMul_compute,23838,350000,0,405,0
743,1644976401542641708,36,matrixMul_compute,23838,350000,0,405,0
744,1644976401545866629,36,matrixMul_compute,23838,350000,0,405,0
745,1644976401549075188,36,matrixMul_compute,23838,350000,0,405,0
746,1644976401552323950,36,matrixMul_compute,23838,350000,0,405,0
747,1644976401555506590,36,matrixMul_compute,23838,350000,0,405,0
748,1644976401558878445,36,matrixMul_compute,23838,350000,0,405,0
749,1644976401562287355,36,matrixMul_compute,23838,350000,0,405,0
750,1644976401565484576,36,matrixMul_compute,23838,350000,0,405,0
751,1644976401568690245,36,matrixMul_compute,23838,350000,0,405,0
752,1644976401571935737,36,matrixMul_compute,23838,350000,0,405,0
753,1644976401575151749,36,matrixMul_compute,23838,350000,0,405,0
754,1644976401578364992,36,matrixMul_compute,23838,350000,0,405,0
755,1644976401581710949,36,matrixMul_compute,23838,350000,0,405,0
756,1644976401584912421,36,matrixMul_compute,23838,350000,0,405,0
757,1644976401588160544,36,matrixMul_compute,23838,350000,0,405,210
758,1644976401603635998,35,matrixMul_compute,23838,350000,210,405,210
759,1644976401606903265,35,matrixMul_compute,23838,350000,0,405,0
760,1644976401611008749,35,matrixMul_compute,23838,350000,0,405,0
761,1644976401614258505,35,matrixMul_compute,23838,350000,0,405,0
762,1644976401617483561,35,matrixMul_compute,23838,350000,0,405,0
763,1644976401620705577,35,matrixMul_compute,23838,350000,0,405,0
764,1644976401623962012,35,matrixMul_compute,23838,350000,0,405,0
765,1644976401627201511,35,matrixMul_compute,23838,350000,0,405,0
766,1644976401630167294,35,matrixMul_compute,23838,350000,0,405,0
767,1644976401633401478,35,matrixMul_compute,23838,350000,0,405,0
768,1644976401636664888,35,matrixMul_compute,23838,350000,0,405,0
769,1644976401639920259,35,matrixMul_compute,23838,350000,0,405,0
770,1644976401643130112,35,matrixMul_compute,23838,350000,0,405,0
771,1644976401646372007,35,matrixMul_compute,23838,350000,0,405,0
772,1644976401649596710,35,matrixMul_compute,23838,350000,0,405,0
773,1644976401652818605,35,matrixMul_compute,23838,350000,0,405,0
774,1644976401656053150,35,matrixMul_compute,23838,350000,0,405,0
775,1644976401659251201,35,matrixMul_compute,23838,350000,0,405,0
776,1644976401662445184,35,matrixMul_compute,23838,350000,0,405,0
777,1644976401665666380,35,matrixMul_compute,23838,350000,0,405,0
778,1644976401669051966,35,matrixMul_compute,23838,350000,0,405,0
779,1644976401672339289,35,matrixMul_compute,23838,350000,0,405,0
780,1644976401675547485,35,matrixMul_compute,23838,350000,0,405,0
781,1644976401678897893,35,matrixMul_compute,23838,350000,0,405,0
782,1644976401682008726,35,matrixMul_compute,23838,350000,0,405,0
783,1644976401685278997,35,matrixMul_compute,23838,350000,0,405,0
784,1644976401688498682,35,matrixMul_compute,23838,350000,0,405,0
785,1644976401691733224,35,matrixMul_compute,23838,350000,0,405,0
786,1644976401694921831,35,matrixMul_compute,23838,350000,0,405,0
787,1644976401698109815,35,matrixMul_compute,23838,350000,0,405,0
788,1644976401701292162,35,matrixMul_compute,23838,350000,0,405,0
789,1644976401704480446,35,matrixMul_compute,23838,350000,0,405,0
790,1644976401707757250,35,matrixMul_compute,23838,350000,0,405,0
791,1644976401710999579,35,matrixMul_compute,23838,350000,0,405,0
792,1644976401714246289,35,matrixMul_compute,23838,350000,0,405,0
793,1644976401717432824,35,matrixMul_compute,23838,350000,0,405,0
794,1644976401720656282,35,matrixMul_compute,23838,350000,0,405,0
795,1644976401723851591,35,matrixMul_compute,23838,350000,0,405,0
796,1644976401727061736,35,matrixMul_compute,23838,350000,0,405,0
797,1644976401730556463,35,matrixMul_compute,23838,350000,0,405,0
798,1644976401733801696,35,matrixMul_compute,23838,350000,0,405,0
799,1644976401737067013,35,matrixMul_compute,23838,350000,0,405,0
800,1644976401740329432,35,matrixMul_compute,23838,350000,0,405,0
801,1644976401743537822,35,matrixMul_compute,23838,350000,0,405,0
802,1644976401746732574,35,matrixMul_compute,23838,350000,0,405,0
803,1644976401749929851,35,matrixMul_compute,23838,350000,0,405,0
804,1644976401753185054,35,matrixMul_compute,23838,350000,0,405,0
805,1644976401756371982,35,matrixMul_compute,23838,350000,0,405,0
806,1644976401759621581,35,matrixMul_compute,23838,350000,0,405,0
807,1644976401762880275,35,matrixMul_compute,23838,350000,0,405,0
808,1644976401766114768,35,matrixMul_compute,23838,350000,0,405,0
809,1644976401769333803,35,matrixMul_compute,23838,350000,0,405,0
810,1644976401772554158,35,matrixMul_compute,23838,350000,0,405,0
811,1644976401775894060,35,matrixMul_compute,23838,350000,0,405,0
812,1644976401779264862,35,matrixMul_compute,23838,350000,0,405,0
813,1644976401782500531,35,matrixMul_compute,23838,350000,0,405,0
814,1644976401785796824,35,matrixMul_compute,23838,350000,0,405,0
815,1644976401789160039,35,matrixMul_compute,23838,350000,0,405,0
816,1644976401792372376,35,matrixMul_compute,23838,350000,0,405,0
817,1644976401795566679,35,matrixMul_compute,23838,350000,0,405,0
818,1644976401798798626,35,matrixMul_compute,23838,350000,0,405,0
819,1644976401802014654,35,matrixMul_compute,23838,350000,0,405,0
820,1644976401805264516,35,matrixMul_compute,23838,350000,0,405,0
821,1644976401808488939,35,matrixMul_compute,23838,350000,0,405,0
822,1644976401811705658,35,matrixMul_compute,23838,350000,0,405,0
823,1644976401814896486,35,matrixMul_compute,23838,350000,0,405,0
824,1644976401818152596,35,matrixMul_compute,23838,350000,0,405,0
825,1644976401821369181,35,matrixMul_compute,23838,350000,0,405,0
826,1644976401824612863,35,matrixMul_compute,23838,350000,0,405,0
827,1644976401827842526,35,matrixMul_compute,23838,350000,0,405,0
828,1644976401831098653,35,matrixMul_compute,23838,350000,0,405,0
829,1644976401834426270,35,matrixMul_compute,23838,350000,0,405,0
830,1644976401837669783,35,matrixMul_compute,23838,350000,0,405,0
831,1644976401840921503,35,matrixMul_compute,23838,350000,0,405,0
832,1644976401844140355,35,matrixMul_compute,23838,350000,0,405,0
833,1644976401847337703,35,matrixMul_compute,23838,350000,0,405,0
834,1644976401850533308,35,matrixMul_compute,23838,350000,0,405,0
835,1644976401853744831,35,matrixMul_compute,23838,350000,0,405,0
836,1644976401856940607,35,matrixMul_compute,23838,350000,0,405,0
837,1644976401860131415,35,matrixMul_compute,23838,350000,0,405,0
838,1644976401863359067,35,matrixMul_compute,23838,350000,0,405,0
839,1644976401866559854,35,matrixMul_compute,23838,350000,0,405,0
840,1644976401869796349,35,matrixMul_compute,23838,350000,0,405,0
841,1644976401873028899,35,matrixMul_compute,23838,350000,0,405,0
842,1644976401876282148,35,matrixMul_compute,23838,350000,0,405,0
843,1644976401879540773,35,matrixMul_compute,23838,350000,0,405,0
844,1644976401882736332,35,matrixMul_compute,23838,350000,0,405,0
845,1644976401886097718,35,matrixMul_compute,23838,350000,0,405,0
846,1644976401889331520,35,matrixMul_compute,23838,350000,0,405,0
847,1644976401892540565,35,matrixMul_compute,23838,350000,0,405,0
848,1644976401895789562,35,matrixMul_compute,23838,350000,0,405,0
849,1644976401899012505,35,matrixMul_compute,23838,350000,0,405,0
850,1644976401902218032,35,matrixMul_compute,23838,350000,0,405,0
851,1644976401905417024,35,matrixMul_compute,23838,350000,0,405,0
852,1644976401908673904,35,matrixMul_compute,23838,350000,0,405,0
853,1644976401911919139,35,matrixMul_compute,23838,350000,0,405,0
854,1644976401915171303,35,matrixMul_compute,23838,350000,0,405,0
855,1644976401918401482,35,matrixMul_compute,23838,350000,0,405,0
856,1644976401921618554,35,matrixMul_compute,23838,350000,0,405,0
857,1644976401924822682,35,matrixMul_compute,23838,350000,0,405,0
858,1644976401928041254,35,matrixMul_compute,23838,350000,0,405,0
859,1644976401931234223,35,matrixMul_compute,23838,350000,0,405,0
860,1644976401935093016,35,matrixMul_compute,23838,350000,0,405,0
861,1644976401938333214,35,matrixMul_compute,23838,350000,0,405,0
862,1644976401941532252,35,matrixMul_compute,23838,350000,0,405,0
863,1644976401944740599,35,matrixMul_compute,23838,350000,0,405,0
864,1644976401947938883,35,matrixMul_compute,23838,350000,0,405,0
865,1644976401951116379,35,matrixMul_compute,23838,350000,0,405,0
866,1644976401954307512,35,matrixMul_compute,23838,350000,0,405,0
867,1644976401957524324,35,matrixMul_compute,23838,350000,0,405,0
868,1644976401960753404,35,matrixMul_compute,23838,350000,0,405,0
869,1644976401963953491,35,matrixMul_compute,23838,350000,0,405,0
870,1644976401967212702,35,matrixMul_compute,23838,350000,0,405,0
871,1644976401970145231,35,matrixMul_compute,23838,350000,0,405,0
872,1644976401973373652,35,matrixMul_compute,23838,350000,0,405,0
873,1644976401976581640,35,matrixMul_compute,23838,350000,0,405,0
874,1644976401979786481,35,matrixMul_compute,23838,350000,0,405,0
875,1644976401982994855,35,matrixMul_compute,23838,350000,0,405,0
876,1644976401986242257,35,matrixMul_compute,23838,350000,0,405,0
877,1644976401989680348,35,matrixMul_compute,23838,350000,0,405,0
878,1644976401992935318,35,matrixMul_compute,23838,350000,0,405,0
879,1644976401996143028,35,matrixMul_compute,23838,350000,0,405,0
880,1644976401999337670,35,matrixMul_compute,23838,350000,0,405,0
881,1644976402002504239,35,matrixMul_compute,23838,350000,0,405,0
882,1644976402005731406,35,matrixMul_compute,23838,350000,0,405,0
883,1644976402008938444,35,matrixMul_compute,23838,350000,0,405,0
884,1644976402012167461,35,matrixMul_compute,23838,350000,0,405,0
885,1644976402015391088,35,matrixMul_compute,23838,350000,0,405,0
886,1644976402018583896,35,matrixMul_compute,23838,350000,0,405,0
887,1644976402021767723,35,matrixMul_compute,23838,350000,0,405,0
888,1644976402024743411,35,matrixMul_compute,23838,350000,0,405,0
889,1644976402027958527,35,matrixMul_compute,23838,350000,0,405,0
890,1644976402031185541,35,matrixMul_compute,23838,350000,0,405,0
891,1644976402034186623,35,matrixMul_compute,23838,350000,0,405,0
892,1644976402037402471,35,matrixMul_compute,23838,350000,0,405,0
893,1644976402040610840,35,matrixMul_compute,23838,350000,0,405,0
894,1644976402043856179,35,matrixMul_compute,23838,350000,0,405,0
895,1644976402047076715,35,matrixMul_compute,23838,350000,0,405,0
896,1644976402050320019,35,matrixMul_compute,23838,350000,0,405,0
897,1644976402053497435,35,matrixMul_compute,23838,350000,0,405,0
898,1644976402056723231,35,matrixMul_compute,23838,350000,0,405,0
899,1644976402059920023,35,matrixMul_compute,23838,350000,0,405,0
900,1644976402063167445,35,matrixMul_compute,23838,350000,0,405,0
901,1644976402066411955,35,matrixMul_compute,23838,350000,0,405,0
902,1644976402069612969,35,matrixMul_compute,23838,350000,0,405,0
903,1644976402072812161,35,matrixMul_compute,23838,350000,0,405,0
904,1644976402076055454,35,matrixMul_compute,23838,350000,0,405,0
905,1644976402079245849,35,matrixMul_compute,23838,350000,0,405,0
906,1644976402082450030,35,matrixMul_compute,23838,350000,0,405,0
907,1644976402085644047,35,matrixMul_compute,23838,350000,0,405,0
908,1644976402088817497,35,matrixMul_compute,23838,350000,0,405,0
909,1644976402092083693,35,matrixMul_compute,23838,350000,0,405,0
910,1644976402096201780,35,matrixMul_compute,23838,350000,210,405,210
911,1644976402120398716,35,matrixMul_compute,23813,350000,210,405,210
912,1644976402123912751,35,matrixMul_compute,23813,350000,210,405,210
913,1644976402153332912,35,matrixMul_compute,23813,350000,210,405,210
914,1644976402157018989,35,matrixMul_compute,23813,350000,210,405,210
915,1644976402161483918,36,matrixMul_compute,23813,350000,210,405,210
916,1644976402165133328,36,matrixMul_compute,23813,350000,210,405,210
917,1644976402168360676,36,matrixMul_compute,23813,350000,210,405,210
918,1644976402171921593,36,matrixMul_compute,23813,350000,210,405,210
919,1644976402175507178,36,matrixMul_compute,23813,350000,210,405,210
920,1644976402179121366,36,matrixMul_compute,23813,350000,210,405,210
921,1644976402182568123,36,matrixMul_compute,23813,350000,210,405,210
922,1644976402189819779,36,matrixMul_compute,23813,350000,210,405,210
923,1644976402194289684,35,matrixMul_compute,23813,350000,210,405,210
924,1644976402198044509,35,matrixMul_compute,23813,350000,210,405,210
925,1644976402201624317,35,matrixMul_compute,23813,350000,210,405,210
926,1644976402205108040,35,matrixMul_compute,23813,350000,210,405,210
927,1644976402208959028,35,matrixMul_compute,23813,350000,210,405,210
928,1644976402212716869,35,matrixMul_compute,24620,350000,210,405,210
929,1644976402216738270,35,matrixMul_compute,24620,350000,1695,9751,1695
930,1644976402332872572,36,matrixMul_compute,26535,350000,1695,9751,1695
931,1644976402335908153,36,matrixMul_compute,26535,350000,1695,9751,1695
932,1644976402339417829,36,matrixMul_compute,26535,350000,1695,9751,1695
933,1644976402343344059,37,matrixMul_compute,26535,350000,1695,9751,1695
934,1644976402348809096,37,matrixMul_compute,26535,350000,1695,9751,1695
935,1644976402355951039,37,matrixMul_compute,26535,350000,1695,9751,1695
936,1644976402358556904,37,matrixMul_compute,26535,350000,1695,9751,1695
937,1644976402361159474,37,matrixMul_compute,26535,350000,1695,9751,1695
938,1644976402366039710,37,matrixMul_compute,26535,350000,1695,9751,1695
939,1644976402371158472,37,matrixMul_compute,26535,350000,1695,9751,1695
940,1644976402373874490,37,matrixMul_compute,26535,350000,1695,9751,1695
941,1644976402376495864,37,matrixMul_compute,26535,350000,1695,9751,1695
942,1644976402379020474,37,matrixMul_compute,26535,350000,1695,9751,1695
943,1644976402381689381,37,matrixMul_compute,26535,350000,1695,9751,1695
944,1644976402384387946,37,matrixMul_compute,26535,350000,1695,9751,1695
945,1644976402389002370,37,matrixMul_compute,26535,350000,1695,9751,1695
946,1644976402393658525,37,matrixMul_compute,26535,350000,1695,9751,1695
947,1644976402500587432,38,matrixMul_compute,33543,350000,1695,9501,1695
948,1644976402503822235,38,matrixMul_compute,33543,350000,1695,9501,1695
949,1644976402506439370,38,matrixMul_compute,33543,350000,1695,9501,1695
950,1644976402509030182,38,matrixMul_compute,33543,350000,1695,9501,1695
951,1644976402511643753,38,matrixMul_compute,33543,350000,1695,9501,1695
952,1644976402514239179,38,matrixMul_compute,33543,350000,1695,9501,1695
953,1644976402518716810,38,matrixMul_compute,33543,350000,1695,9501,1695
954,1644976402523237858,38,matrixMul_compute,33543,350000,1695,9501,1695
955,1644976402525961549,38,matrixMul_compute,33543,350000,1695,9501,1695
956,1644976402528570716,38,matrixMul_compute,33543,350000,1695,9501,1695
957,1644976402531178122,38,matrixMul_compute,33543,350000,1695,9501,1695
958,1644976402534101790,38,matrixMul_compute,33543,350000,1695,9501,1695
959,1644976402537649541,38,matrixMul_compute,41115,350000,1695,9501,1695
960,1644976402542184449,38,matrixMul_compute,41115,350000,1695,9501,1695
961,1644976402552641953,39,matrixMul_compute,41115,350000,1695,9501,1695
962,1644976402555245619,39,matrixMul_compute,41115,350000,1695,9501,1695
963,1644976402557718529,39,matrixMul_compute,41115,350000,1695,9501,1695
964,1644976402562622274,39,matrixMul_compute,41115,350000,1695,9501,1695
965,1644976402570494208,39,matrixMul_compute,41115,350000,1695,9501,1695
966,1644976402573122207,39,matrixMul_compute,41115,350000,1695,9501,1695
967,1644976402575747944,39,matrixMul_compute,41115,350000,1695,9501,1695
968,1644976402578369062,39,matrixMul_compute,41115,350000,1695,9501,1695
969,1644976402582236788,39,matrixMul_compute,41115,350000,1695,9501,1695
970,1644976402587945250,39,matrixMul_compute,41115,350000,1695,9501,1695
971,1644976402590724174,39,matrixMul_compute,41115,350000,1695,9501,1695
972,1644976402593356457,39,matrixMul_compute,41115,350000,1695,9501,1695
973,1644976402595964929,39,matrixMul_compute,41115,350000,1695,9501,1695
974,1644976402598590150,39,matrixMul_compute,41115,350000,1695,9501,1695
975,1644976402601207090,39,matrixMul_compute,41115,350000,1695,9501,1695
976,1644976402605785665,39,matrixMul_compute,41115,350000,1695,9501,1695
977,1644976402610479753,39,matrixMul_compute,41115,350000,1695,9501,1695
978,1644976402613139612,39,matrixMul_compute,41115,350000,1695,9501,1695
979,1644976402615759612,39,matrixMul_compute,41115,350000,1695,9501,1695
980,1644976402618368851,39,matrixMul_compute,41115,350000,1695,9501,1695
981,1644976402620977151,39,matrixMul_compute,41115,350000,1695,9501,1695
