timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
0, 1644808765954560880,37, transpose_hybrid, 35059, 350000,1695,9501,1695
1, 1644808765958795440,37, transpose_hybrid, 35059, 350000,1695,9501,1695
2, 1644808765963579697,37, transpose_hybrid, 35059, 350000,1695,9501,1695
3, 1644808765969054372,37, transpose_hybrid, 35059, 350000,1695,9501,1695
4, 1644808765972785804,36, transpose_hybrid, 35059, 350000,1695,9501,1695
5, 1644808765976249784,36, transpose_hybrid, 35059, 350000,1695,9501,1695
6, 1644808765979720614,36, transpose_hybrid, 35059, 350000,1695,9501,1695
7, 1644808765983816913,36, transpose_hybrid, 35059, 350000,1695,9501,1695
8, 1644808765989282611,36, transpose_hybrid, 35059, 350000,1695,9501,1695
9, 1644808765992771084,36, transpose_hybrid, 35059, 350000,1695,9501,1695
10, 1644808765996238425,36, transpose_hybrid, 35059, 350000,1695,9501,1695
11, 1644808766000104176,36, transpose_hybrid, 35059, 350000,1695,9501,1695
12, 1644808766003559668,37, transpose_hybrid, 35059, 350000,1695,9501,1695
13, 1644808766009055991,37, transpose_hybrid, 35059, 350000,1695,9501,1695
14, 1644808766012611999,37, transpose_hybrid, 35059, 350000,1695,9501,1695
15, 1644808766016060708,37, transpose_hybrid, 35059, 350000,1695,9501,1695
16, 1644808766019505434,37, transpose_hybrid, 35059, 350000,1695,9501,1695
17, 1644808766023158732,37, transpose_hybrid, 35059, 350000,1695,9501,1695
18, 1644808766027783125,37, transpose_hybrid, 39643, 350000,1695,9501,1695
19, 1644808766038579479,37, transpose_hybrid, 39643, 350000,1695,9501,1695
20, 1644808766042040193,37, transpose_hybrid, 39643, 350000,1695,9501,1695
21, 1644808766045503632,37, transpose_hybrid, 39643, 350000,1695,9501,1695
22, 1644808766050561012,37, transpose_hybrid, 39643, 350000,1695,9501,1695
23, 1644808766059219628,37, transpose_hybrid, 39643, 350000,1695,9501,1695
24, 1644808766062666980,37, transpose_hybrid, 39643, 350000,1695,9501,1695
25, 1644808766066154000,37, transpose_hybrid, 39643, 350000,1695,9501,1695
26, 1644808766070693175,37, transpose_hybrid, 39643, 350000,1695,9501,1695
27, 1644808766107456396,37, transpose_hybrid, 39643, 350000,1695,9501,1695
28, 1644808766112258334,37, transpose_hybrid, 39643, 350000,1695,9501,1695
29, 1644808766117525888,37, transpose_hybrid, 39643, 350000,1695,9501,1695
30, 1644808766121019588,37, transpose_hybrid, 39643, 350000,1695,9501,1695
31, 1644808766124467358,37, transpose_hybrid, 39643, 350000,1695,9501,1695
32, 1644808766128046776,37, transpose_hybrid, 39643, 350000,1695,9501,1695
33, 1644808766131919734,37, transpose_hybrid, 43839, 350000,1695,9501,1695
34, 1644808766137161745,37, transpose_hybrid, 43839, 350000,1695,9501,1695
35, 1644808766140786482,37, transpose_hybrid, 43839, 350000,1695,9501,1695
36, 1644808766144261592,37, transpose_hybrid, 43839, 350000,1695,9501,1695
37, 1644808766147697037,37, transpose_hybrid, 43839, 350000,1695,9501,1695
38, 1644808766151140976,37, transpose_hybrid, 43839, 350000,1695,9501,1695
39, 1644808766155228586,37, transpose_hybrid, 43839, 350000,1695,9501,1695
40, 1644808766161062791,37, transpose_hybrid, 43839, 350000,1695,9501,1695
41, 1644808766164562485,37, transpose_hybrid, 43839, 350000,1695,9501,1695
42, 1644808766168010015,37, transpose_hybrid, 43839, 350000,1695,9501,1695
43, 1644808766171471848,37, transpose_hybrid, 43839, 350000,1695,9501,1695
44, 1644808766174904253,37, transpose_hybrid, 43839, 350000,1695,9501,1695
45, 1644808766180227566,37, transpose_hybrid, 43839, 350000,1695,9501,1695
46, 1644808766183789441,37, transpose_hybrid, 43839, 350000,1695,9501,1695
47, 1644808766187271007,37, transpose_hybrid, 43839, 350000,1695,9501,1695
48, 1644808766190707843,37, transpose_hybrid, 43839, 350000,1695,9501,1695
49, 1644808766194159402,37, transpose_hybrid, 43839, 350000,1695,9501,1695
50, 1644808766198479213,37, transpose_hybrid, 43839, 350000,1695,9501,1695
51, 1644808766203794379,37, transpose_hybrid, 43839, 350000,1695,9501,1695
52, 1644808766207327446,37, transpose_hybrid, 43839, 350000,1695,9501,1695
53, 1644808766210759465,37, transpose_hybrid, 43839, 350000,1695,9501,1695
54, 1644808766214218378,37, transpose_hybrid, 43839, 350000,1695,9501,1695
55, 1644808766217660480,37, transpose_hybrid, 43839, 350000,1695,9501,1695
56, 1644808766222993689,37, transpose_hybrid, 43839, 350000,1695,9501,1695
57, 1644808766226655066,37, transpose_hybrid, 43839, 350000,1695,9501,1695
58, 1644808766230107646,37, transpose_hybrid, 43839, 350000,1695,9501,1695
59, 1644808766233553642,37, transpose_hybrid, 43839, 350000,1695,9501,1695
60, 1644808766237265139,37, transpose_hybrid, 43839, 350000,1695,9501,1695
61, 1644808766241924518,37, transpose_hybrid, 47534, 350000,1695,9501,1695
62, 1644808766248055660,37, transpose_hybrid, 47534, 350000,1695,9501,1695
63, 1644808766251540956,37, transpose_hybrid, 47534, 350000,1695,9501,1695
64, 1644808766255173544,37, transpose_hybrid, 47534, 350000,1695,9501,1695
65, 1644808766258590145,37, transpose_hybrid, 47534, 350000,1695,9501,1695
66, 1644808766263008072,37, transpose_hybrid, 47534, 350000,1695,9501,1695
67, 1644808766268595186,37, transpose_hybrid, 47534, 350000,1695,9501,1695
68, 1644808766272103536,37, transpose_hybrid, 47534, 350000,1695,9501,1695
69, 1644808766275539199,37, transpose_hybrid, 47534, 350000,1695,9501,1695
70, 1644808766278968981,37, transpose_hybrid, 47534, 350000,1695,9501,1695
71, 1644808766282402146,37, transpose_hybrid, 47534, 350000,1695,9501,1695
72, 1644808766287684751,37, transpose_hybrid, 47534, 350000,1695,9501,1695
73, 1644808766291227043,37, transpose_hybrid, 47534, 350000,1695,9501,1695
74, 1644808766294779530,37, transpose_hybrid, 47534, 350000,1695,9501,1695
75, 1644808766298242894,37, transpose_hybrid, 47534, 350000,1695,9501,1695
76, 1644808766301679370,37, transpose_hybrid, 47534, 350000,1695,9501,1695
77, 1644808766306334047,37, transpose_hybrid, 47534, 350000,1695,9501,1695
78, 1644808766311665590,37, transpose_hybrid, 47534, 350000,1695,9501,1695
79, 1644808766315172574,37, transpose_hybrid, 47534, 350000,1695,9501,1695
80, 1644808766318611283,37, transpose_hybrid, 47534, 350000,1695,9501,1695
81, 1644808766322041158,37, transpose_hybrid, 47534, 350000,1695,9501,1695
82, 1644808766325613136,37, transpose_hybrid, 47534, 350000,1695,9501,1695
83, 1644808766330923965,37, transpose_hybrid, 47534, 350000,1695,9501,1695
84, 1644808766334512631,37, transpose_hybrid, 47534, 350000,1695,9501,1695
85, 1644808766337954597,37, transpose_hybrid, 47534, 350000,1695,9501,1695
86, 1644808766341413216,37, transpose_hybrid, 47534, 350000,1695,9501,1695
87, 1644808766344952057,37, transpose_hybrid, 50844, 350000,1695,9501,1695
88, 1644808766349674343,37, transpose_hybrid, 50844, 350000,1695,9501,1695
89, 1644808766355126805,37, transpose_hybrid, 50844, 350000,1695,9501,1695
90, 1644808766358554691,37, transpose_hybrid, 50844, 350000,1695,9501,1695
91, 1644808766361990719,37, transpose_hybrid, 50844, 350000,1695,9501,1695
92, 1644808766365456309,37, transpose_hybrid, 50844, 350000,1695,9501,1695
93, 1644808766369382549,37, transpose_hybrid, 50844, 350000,1695,9501,1695
94, 1644808766374989987,37, transpose_hybrid, 50844, 350000,1695,9501,1695
95, 1644808766378536541,37, transpose_hybrid, 50844, 350000,1695,9501,1695
96, 1644808766381984127,37, transpose_hybrid, 50844, 350000,1695,9501,1695
97, 1644808766385440913,37, transpose_hybrid, 50844, 350000,1695,9501,1695
98, 1644808766388875728,37, transpose_hybrid, 50844, 350000,1695,9501,1695
99, 1644808766394023114,37, transpose_hybrid, 50844, 350000,1695,9501,1695
100, 1644808766398253649,37, transpose_hybrid, 50844, 350000,1695,9501,1695
101, 1644808766402006479,37, transpose_hybrid, 50844, 350000,1695,9501,1695
102, 1644808766405443580,37, transpose_hybrid, 50844, 350000,1695,9501,1695
103, 1644808766408907597,37, transpose_hybrid, 50844, 350000,1695,9501,1695
104, 1644808766413258782,37, transpose_hybrid, 50844, 350000,1695,9501,1695
105, 1644808766418621598,37, transpose_hybrid, 50844, 350000,1695,9501,1695
106, 1644808766422119252,37, transpose_hybrid, 50844, 350000,1695,9501,1695
107, 1644808766425570992,37, transpose_hybrid, 50844, 350000,1695,9501,1695
108, 1644808766429026181,37, transpose_hybrid, 50844, 350000,1695,9501,1695
109, 1644808766432489484,37, transpose_hybrid, 50844, 350000,1695,9501,1695
110, 1644808766437887831,37, transpose_hybrid, 50844, 350000,1695,9501,1695
111, 1644808766441505340,37, transpose_hybrid, 50844, 350000,1695,9501,1695
112, 1644808766444952996,37, transpose_hybrid, 50844, 350000,1695,9501,1695
113, 1644808766448389491,37, transpose_hybrid, 50844, 350000,1695,9501,1695
114, 1644808766452057946,37, transpose_hybrid, 50844, 350000,1695,9501,1695
115, 1644808766456632915,37, transpose_hybrid, 83980, 350000,1695,9501,1695
116, 1644808766462938624,37, transpose_hybrid, 83980, 350000,1695,9501,1695
117, 1644808766466470669,37, transpose_hybrid, 83980, 350000,1695,9501,1695
118, 1644808766469937193,37, transpose_hybrid, 83980, 350000,1695,9501,1695
119, 1644808766473393035,37, transpose_hybrid, 83980, 350000,1695,9501,1695
120, 1644808766477676649,37, transpose_hybrid, 83980, 350000,1695,9501,1695
121, 1644808766483284776,37, transpose_hybrid, 83980, 350000,1695,9501,1695
122, 1644808766486806020,37, transpose_hybrid, 83980, 350000,1695,9501,1695
123, 1644808766490247657,37, transpose_hybrid, 83980, 350000,1695,9501,1695
124, 1644808766493714827,37, transpose_hybrid, 83980, 350000,1695,9501,1695
125, 1644808766497167108,37, transpose_hybrid, 83980, 350000,1695,9501,1695
126, 1644808766502527719,37, transpose_hybrid, 83980, 350000,1695,9501,1695
127, 1644808766506072387,37, transpose_hybrid, 83980, 350000,1695,9501,1695
128, 1644808766509512656,37, transpose_hybrid, 83980, 350000,1695,9501,1695
129, 1644808766512956265,37, transpose_hybrid, 83980, 350000,1695,9501,1695
130, 1644808766516394137,37, transpose_hybrid, 83980, 350000,1695,9501,1695
131, 1644808766520748455,37, transpose_hybrid, 83980, 350000,1695,9501,1695
132, 1644808766526023146,37, transpose_hybrid, 83980, 350000,1695,9501,1695
133, 1644808766529499816,37, transpose_hybrid, 83980, 350000,1695,9501,1695
134, 1644808766532934252,37, transpose_hybrid, 83980, 350000,1695,9501,1695
135, 1644808766536368754,37, transpose_hybrid, 83980, 350000,1695,9501,1695
136, 1644808766539792213,37, transpose_hybrid, 83980, 350000,1695,9501,1695
137, 1644808766545125342,37, transpose_hybrid, 83980, 350000,1695,9501,1695
138, 1644808766548721405,37, transpose_hybrid, 83980, 350000,1695,9501,1695
139, 1644808766552177057,37, transpose_hybrid, 83980, 350000,1695,9501,1695
140, 1644808766555611483,37, transpose_hybrid, 83980, 350000,1695,9501,1695
141, 1644808766559305667,37, transpose_hybrid, 83980, 350000,1695,9501,1695
142, 1644808766563595675,37, transpose_hybrid, 97386, 350000,1695,9501,1695
143, 1644808766569050505,37, transpose_hybrid, 97386, 350000,1695,9501,1695
144, 1644808766572548572,37, transpose_hybrid, 97386, 350000,1695,9501,1695
145, 1644808766575973175,37, transpose_hybrid, 97386, 350000,1695,9501,1695
146, 1644808766579434715,37, transpose_hybrid, 97386, 350000,1695,9501,1695
147, 1644808766582867850,37, transpose_hybrid, 97386, 350000,1695,9501,1695
148, 1644808766588190228,37, transpose_hybrid, 97386, 350000,1695,9501,1695
149, 1644808766592228037,37, transpose_hybrid, 97386, 350000,1695,9501,1695
150, 1644808766595674253,37, transpose_hybrid, 97386, 350000,1695,9501,1695
151, 1644808766599118256,37, transpose_hybrid, 97386, 350000,1695,9501,1695
152, 1644808766602568778,37, transpose_hybrid, 97386, 350000,1695,9501,1695
153, 1644808766607191276,37, transpose_hybrid, 97386, 350000,1695,9501,1695
154, 1644808766613406360,37, transpose_hybrid, 97386, 350000,1695,9501,1695
155, 1644808766616912831,37, transpose_hybrid, 97386, 350000,1695,9501,1695
156, 1644808766620353302,37, transpose_hybrid, 97386, 350000,1695,9501,1695
157, 1644808766623800368,37, transpose_hybrid, 97386, 350000,1695,9501,1695
158, 1644808766627867504,37, transpose_hybrid, 97386, 350000,1695,9501,1695
159, 1644808766633436365,37, transpose_hybrid, 97386, 350000,1695,9501,1695
160, 1644808766636975310,37, transpose_hybrid, 97386, 350000,1695,9501,1695
161, 1644808766640421412,37, transpose_hybrid, 97386, 350000,1695,9501,1695
162, 1644808766643872314,37, transpose_hybrid, 97386, 350000,1695,9501,1695
163, 1644808766647326707,37, transpose_hybrid, 97386, 350000,1695,9501,1695
164, 1644808766652766491,37, transpose_hybrid, 97386, 350000,1695,9501,1695
165, 1644808766656379661,37, transpose_hybrid, 97386, 350000,1695,9501,1695
166, 1644808766659829367,37, transpose_hybrid, 97386, 350000,1695,9501,1695
167, 1644808766663282250,37, transpose_hybrid, 97386, 350000,1695,9501,1695
168, 1644808766667057786,37, transpose_hybrid, 97386, 350000,1695,9501,1695
169, 1644808766671545978,37, transpose_hybrid, 101132, 350000,1695,9501,1695
170, 1644808766680412051,37, transpose_hybrid, 101132, 350000,1695,9501,1695
171, 1644808766683934945,37, transpose_hybrid, 101132, 350000,1695,9501,1695
172, 1644808766687358921,37, transpose_hybrid, 101132, 350000,1695,9501,1695
173, 1644808766690808333,37, transpose_hybrid, 101132, 350000,1695,9501,1695
174, 1644808766696148892,37, transpose_hybrid, 101132, 350000,1695,9501,1695
175, 1644808766699693204,37, transpose_hybrid, 101132, 350000,1695,9501,1695
176, 1644808766703160056,37, transpose_hybrid, 101132, 350000,1695,9501,1695
177, 1644808766706697600,37, transpose_hybrid, 101132, 350000,1695,9501,1695
178, 1644808766710290530,37, transpose_hybrid, 101132, 350000,1695,9501,1695
179, 1644808766714973595,37, transpose_hybrid, 101132, 350000,1695,9501,1695
180, 1644808766720268184,37, transpose_hybrid, 101132, 350000,1695,9501,1695
181, 1644808766723904873,37, transpose_hybrid, 101132, 350000,1695,9501,1695
182, 1644808766727338516,37, transpose_hybrid, 101132, 350000,1695,9501,1695
183, 1644808766730783051,37, transpose_hybrid, 101132, 350000,1695,9501,1695
184, 1644808766734730981,37, transpose_hybrid, 101132, 350000,1695,9501,1695
185, 1644808766740007615,37, transpose_hybrid, 101132, 350000,1695,9501,1695
186, 1644808766743631355,37, transpose_hybrid, 101132, 350000,1695,9501,1695
187, 1644808766747063354,37, transpose_hybrid, 101132, 350000,1695,9501,1695
188, 1644808766750516826,37, transpose_hybrid, 101132, 350000,1695,9501,1695
189, 1644808766753944859,37, transpose_hybrid, 101132, 350000,1695,9501,1695
190, 1644808766759134695,37, transpose_hybrid, 101132, 350000,1695,9501,1695
191, 1644808766763414262,37, transpose_hybrid, 101132, 350000,1695,9501,1695
192, 1644808766766867367,37, transpose_hybrid, 101132, 350000,1695,9501,1695
193, 1644808766770332201,37, transpose_hybrid, 101132, 350000,1695,9501,1695
194, 1644808766773886969,37, transpose_hybrid, 101132, 350000,1695,9501,1695
195, 1644808766778101321,37, transpose_hybrid, 108579, 350000,1695,9501,1695
196, 1644808766783561416,37, transpose_hybrid, 108579, 350000,1695,9501,1695
197, 1644808766787091551,37, transpose_hybrid, 108579, 350000,1695,9501,1695
198, 1644808766790532996,37, transpose_hybrid, 108579, 350000,1695,9501,1695
199, 1644808766793961668,37, transpose_hybrid, 108579, 350000,1695,9501,1695
200, 1644808766797414738,37, transpose_hybrid, 108579, 350000,1695,9501,1695
201, 1644808766802863819,37, transpose_hybrid, 108579, 350000,1695,9501,1695
202, 1644808766807223574,37, transpose_hybrid, 108579, 350000,1695,9501,1695
203, 1644808766810665647,37, transpose_hybrid, 108579, 350000,1695,9501,1695
204, 1644808766814126392,37, transpose_hybrid, 108579, 350000,1695,9501,1695
205, 1644808766817846848,37, transpose_hybrid, 108579, 350000,1695,9501,1695
206, 1644808766822621115,37, transpose_hybrid, 108579, 350000,1695,9501,1695
207, 1644808766828011409,37, transpose_hybrid, 108579, 350000,1695,9501,1695
208, 1644808766831766534,37, transpose_hybrid, 108579, 350000,1695,9501,1695
209, 1644808766835246514,37, transpose_hybrid, 108579, 350000,1695,9501,1695
210, 1644808766838689850,37, transpose_hybrid, 108579, 350000,1695,9501,1695
211, 1644808766843005345,38, transpose_hybrid, 108579, 350000,1695,9501,1695
212, 1644808766848285528,38, transpose_hybrid, 108579, 350000,1695,9501,1695
213, 1644808766851763186,38, transpose_hybrid, 108579, 350000,1695,9501,1695
214, 1644808766855218181,38, transpose_hybrid, 108579, 350000,1695,9501,1695
215, 1644808766858654091,38, transpose_hybrid, 108579, 350000,1695,9501,1695
216, 1644808766862123603,38, transpose_hybrid, 108579, 350000,1695,9501,1695
217, 1644808766867339960,38, transpose_hybrid, 108579, 350000,1695,9501,1695
218, 1644808766871256872,38, transpose_hybrid, 108579, 350000,1695,9501,1695
219, 1644808766874701428,38, transpose_hybrid, 108579, 350000,1695,9501,1695
220, 1644808766878137901,38, transpose_hybrid, 108579, 350000,1695,9501,1695
221, 1644808766881888840,38, transpose_hybrid, 108579, 350000,1695,9501,1695
222, 1644808766886557772,38, transpose_hybrid, 111450, 350000,1695,9501,1695
223, 1644808766892564215,38, transpose_hybrid, 111450, 350000,1695,9501,1695
224, 1644808766896080825,38, transpose_hybrid, 111450, 350000,1695,9501,1695
225, 1644808766899545558,38, transpose_hybrid, 111450, 350000,1695,9501,1695
226, 1644808766903013538,37, transpose_hybrid, 111450, 350000,1695,9501,1695
227, 1644808766906995995,37, transpose_hybrid, 111450, 350000,1695,9501,1695
228, 1644808766912557266,37, transpose_hybrid, 111450, 350000,1695,9501,1695
229, 1644808766916087359,37, transpose_hybrid, 111450, 350000,1695,9501,1695
230, 1644808766919542630,37, transpose_hybrid, 111450, 350000,1695,9501,1695
231, 1644808766923000565,37, transpose_hybrid, 111450, 350000,1695,9501,1695
232, 1644808766926444405,37, transpose_hybrid, 111450, 350000,1695,9501,1695
233, 1644808766931787967,37, transpose_hybrid, 111450, 350000,1695,9501,1695
234, 1644808766935857979,37, transpose_hybrid, 111450, 350000,1695,9501,1695
235, 1644808766939368994,37, transpose_hybrid, 111450, 350000,1695,9501,1695
236, 1644808766942838857,37, transpose_hybrid, 111450, 350000,1695,9501,1695
237, 1644808766946289999,37, transpose_hybrid, 111450, 350000,1695,9501,1695
238, 1644808766950672158,37, transpose_hybrid, 111450, 350000,1695,9501,1695
239, 1644808766956697291,37, transpose_hybrid, 111450, 350000,1695,9501,1695
240, 1644808766960725519,38, transpose_hybrid, 111450, 350000,1695,9501,1695
241, 1644808766964635815,38, transpose_hybrid, 111450, 350000,1695,9501,1695
242, 1644808766968571444,38, transpose_hybrid, 111450, 350000,1695,9501,1695
243, 1644808766974291125,38, transpose_hybrid, 111450, 350000,1695,9501,1695
244, 1644808766979864842,38, transpose_hybrid, 111450, 350000,1695,9501,1695
245, 1644808766983785466,38, transpose_hybrid, 111450, 350000,1695,9501,1695
246, 1644808766987798530,38, transpose_hybrid, 111450, 350000,1695,9501,1695
247, 1644808766992284384,39, transpose_hybrid, 114592, 350000,1695,9501,1695
248, 1644808766998554950,39, transpose_hybrid, 114592, 350000,1695,9501,1695
249, 1644808767002638716,39, transpose_hybrid, 114592, 350000,1695,9501,1695
250, 1644808767006577615,39, transpose_hybrid, 114592, 350000,1695,9501,1695
